temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
588.0	-8.823964329625001	-8.869132906625	-8.902443264625001	-8.925065920375	-8.9379126615	-8.9417980575	-8.937541645625	-8.925950498625	-8.90766223125	-8.883164768499999	-8.8531748115
590.0	-8.824142312125002	-8.869315982875	-8.90263161825	-8.925259731999999	-8.938112102125	-8.9420033035	-8.937752875625	-8.926167885875	-8.907885931000001	-8.883394968	-8.853411656625
592.0	-8.824321302000001	-8.869500084624999	-8.902821015375	-8.925454605125	-8.938312622	-8.942209646250001	-8.937965219625001	-8.926386404	-8.908110778500001	-8.883626331624999	-8.853649682124999
594.0	-8.824501298875001	-8.869685211375	-8.903011455375001	-8.925650539	-8.938514220125	-8.942417084750002	-8.9381786765	-8.926606052125	-8.908336772625	-8.883858858124999	-8.8538888865
596.0	-8.824682302375	-8.869871362749999	-8.903202938	-8.925847532999999	-8.938716896	-8.942625618125001	-8.9383932455	-8.926826829125	-8.908563912125	-8.8840925465	-8.854129268625
598.0	-8.82486431225	-8.87005853825	-8.9033954625	-8.926045586625	-8.93892064875	-8.94283524575	-8.938608925625001	-8.927048734	-8.908792196	-8.884327395249999	-8.854370826875
600.0	-8.825047328125	-8.870246737625	-8.903589028375	-8.926244699125	-8.93912547775	-8.94304596675	-8.938825716	-8.92727176575	-8.909021622875	-8.884563403125	-8.854613560125
602.0	-8.825231349500001	-8.87043596025	-8.90378363525	-8.926444869875	-8.93933138225	-8.943257780125	-8.939043615500001	-8.92749592325	-8.909252191875002	-8.884800569	-8.854857466875
604.0	-8.825416376125	-8.870626205625	-8.90397928225	-8.92664609825	-8.939538361375	-8.943470685125	-8.939262623375	-8.927721205375	-8.909483901500002	-8.885038891499999	-8.85510254575
606.0	-8.825602407625	-8.870817473499999	-8.904175969	-8.9268483835	-8.9397464145	-8.943684680875	-8.9394827385	-8.927947611	-8.909716750875	-8.885278369249999	-8.85534879525
608.0	-8.825789443625	-8.871009763	-8.904373694875	-8.927051725	-8.939955540625	-8.943899766375	-8.939703959875	-8.92817513925	-8.909950738500001	-8.885519000999999	-8.855596214125
610.0	-8.8259774835	-8.871203073999999	-8.904572459125001	-8.927256122	-8.940165739125	-8.94411594075	-8.9399262865	-8.92840378875	-8.910185863375	-8.885760785499999	-8.855844800875
612.0	-8.826166527000002	-8.871397405624998	-8.904772261375001	-8.92746157375	-8.940377009125001	-8.944333203125	-8.940149717375	-8.928633558625	-8.910422124250001	-8.8860037215	-8.856094554124999
614.0	-8.826356573625	-8.871592757624999	-8.90497310075	-8.927668079625	-8.94058934975	-8.944551552625	-8.9403742515	-8.928864447625	-8.910659519875	-8.886247807375	-8.856345472375
616.0	-8.826547622875001	-8.871789129249999	-8.905174976875001	-8.927875638749999	-8.94080276025	-8.944770988250001	-8.940599887875	-8.929096454625	-8.910898048875001	-8.886493042125	-8.856597554375
618.0	-8.826739674375	-8.871986519999998	-8.905377888750001	-8.9280842505	-8.94101723975	-8.944991509125	-8.940826625375001	-8.9293295785	-8.911137710250001	-8.886739424124999	-8.856850798375
620.0	-8.826932727500001	-8.872184929249999	-8.905581836	-8.928293914125	-8.941232787375	-8.94521311425	-8.941054463	-8.929563818	-8.911378502625	-8.88698695225	-8.857105203125
622.0	-8.827126781875	-8.872384356625	-8.905786817875	-8.92850462875	-8.94144940225	-8.9454358025	-8.941283399625	-8.929799172125	-8.911620424750001	-8.887235625125	-8.857360767125
624.0	-8.827321837000001	-8.87258480125	-8.905992833625	-8.9287163935	-8.9416670835	-8.945659573125	-8.94151343425	-8.930035639625	-8.911863475250001	-8.887485441125	-8.857617488999999
626.0	-8.82751789225	-8.872786262624999	-8.906199882500001	-8.928929207874999	-8.94188583025	-8.945884425125001	-8.941744565875	-8.930273219375	-8.912107653125	-8.887736399249999	-8.857875367125
628.0	-8.827714947	-8.87298874025	-8.906407964	-8.929143070875	-8.942105641625	-8.946110357375	-8.941976793125	-8.93051191	-8.91235295675	-8.88798849775	-8.858134400125
630.0	-8.827913001	-8.873192233249998	-8.906617077125	-8.929357981625	-8.94232651675	-8.946337369	-8.94221011525	-8.930751710625	-8.912599385125	-8.8882417355	-8.8583945865
632.0	-8.8281120535	-8.87339674125	-8.906827221375	-8.9295739395	-8.9425484545	-8.946565459	-8.942444530875001	-8.93099261975	-8.912846936875	-8.888496111124999	-8.85865592475
634.0	-8.828312104	-8.873602263375	-8.907038395875	-8.9297909435	-8.94277145425	-8.94679462625	-8.942680039	-8.931234636375	-8.913095610625001	-8.888751623125	-8.8589184135
636.0	-8.828513151875	-8.873808798999999	-8.907250599875	-8.930008992874999	-8.94299551475	-8.94702486975	-8.9429166385	-8.93147775925	-8.913345405125002	-8.88900827	-8.859182051125
638.0	-8.828715196500001	-8.874016347625	-8.90746383275	-8.930228086749999	-8.943220635375	-8.947256188375	-8.94315432825	-8.931721987	-8.913596319125	-8.889266050625	-8.859446836
640.0	-8.8289182375	-8.874224908375	-8.9076780935	-8.93044822425	-8.943446815	-8.947488581375001	-8.943393107125	-8.931967318625	-8.913848351125	-8.889524963249999	-8.859712767
642.0	-8.829122274000001	-8.874434480624998	-8.907893381625	-8.9306694045	-8.943674052625001	-8.947722047375	-8.943632974	-8.932213752625	-8.914101500000001	-8.88978500675	-8.85997984225
644.0	-8.829327305375001	-8.874645063625	-8.908109696125	-8.930891626625	-8.943902347375001	-8.9479565855	-8.943873927625	-8.932461288	-8.91435576425	-8.890046179499999	-8.860248060375
646.0	-8.829533331250001	-8.87485665675	-8.90832703625	-8.931114889749999	-8.944131698125	-8.948192194625001	-8.944115967	-8.932709923500001	-8.914611142625	-8.890308480249999	-8.860517419875
648.0	-8.829740350875001	-8.87506925925	-8.908545401125	-8.931339193	-8.944362104125	-8.94842887375	-8.94435909075	-8.932959657625	-8.914867633750001	-8.890571907375	-8.860787919249999
650.0	-8.829948363500002	-8.875282870374999	-8.908764790125	-8.931564535375	-8.94459356425	-8.94866662175	-8.944603297875	-8.933210489375	-8.91512523625	-8.890836459625	-8.861059556999999
652.0	-8.8301573685	-8.87549748925	-8.908985202125	-8.931790916125	-8.9448260775	-8.948905437375	-8.94484858725	-8.933462417375	-8.915383948875	-8.891102135375	-8.861332331375
654.0	-8.830367365250002	-8.875713115375	-8.909206636625001	-8.932018334124999	-8.945059642875	-8.949145319875	-8.9450949575	-8.933715440375	-8.915643770125001	-8.89136893325	-8.861606241125
656.0	-8.830578353125	-8.875929747874999	-8.909429092625	-8.932246788625	-8.9452942595	-8.94938626775	-8.9453424075	-8.933969557	-8.915904698875002	-8.891636851874999	-8.861881284499999
658.0	-8.830790331375	-8.876147386	-8.90965256925	-8.932476278625	-8.945529926	-8.94962828025	-8.945590936125	-8.934224766125	-8.9161667335	-8.89190588975	-8.862157460125
660.0	-8.831003299250002	-8.876366028875	-8.909877065625	-8.932706803124999	-8.94576664175	-8.949871356000001	-8.945840542125	-8.934481066375	-8.916429872625	-8.892176045374999	-8.862434766249999
662.0	-8.831217256250001	-8.876585675874999	-8.910102581	-8.932938361249999	-8.946004405375	-8.950115494	-8.94609122425	-8.9347384565	-8.916694115125	-8.89244731725	-8.8627132015
664.0	-8.831432201375002	-8.876806326125	-8.910329114375001	-8.933170952	-8.946243216125	-8.950360693125	-8.946342981375	-8.934996935125	-8.916959459375	-8.892719704	-8.862992764374999
666.0	-8.83164813425	-8.877027978749998	-8.910556664875001	-8.933404574499999	-8.94648307275	-8.950606952125	-8.946595812250001	-8.935256501	-8.917225904125	-8.892993204125	-8.863273453125
668.0	-8.83186505375	-8.877250633125	-8.910785231625	-8.933639227625	-8.94672397425	-8.950854270125001	-8.946849715625	-8.935517152875	-8.917493447875001	-8.893267816125	-8.86355526625
670.0	-8.832082959500001	-8.87747428825	-8.911014813875001	-8.9338749105	-8.9469659195	-8.951102645625001	-8.947104690375001	-8.935778889375	-8.917762089250001	-8.893543538625	-8.86383820225
672.0	-8.8323018505	-8.877698943375	-8.911245410500001	-8.934111622125	-8.947208907625	-8.95135207775	-8.947360735125	-8.936041709125	-8.918031827	-8.89382037	-8.864122259624999
674.0	-8.83252172625	-8.877924597749999	-8.91147702075	-8.934349361499999	-8.947452937375001	-8.95160256525	-8.947617848625	-8.936305610875	-8.9183026595	-8.894098308875	-8.864407436625
676.0	-8.832742585750001	-8.878151250375	-8.911709643750001	-8.9345881275	-8.947698007625	-8.951854107	-8.94787602975	-8.93657059325	-8.9185745855	-8.894377353625	-8.86469373175
678.0	-8.832964428250001	-8.878378900625	-8.91194327825	-8.934827919375	-8.9479441175	-8.952106701750001	-8.94813527725	-8.936836655125001	-8.918847603625	-8.894657503	-8.8649811435
680.0	-8.833187253125	-8.878607547375	-8.91217792375	-8.935068736	-8.948191265875	-8.952360348500001	-8.94839558975	-8.937103794875	-8.919121712250002	-8.89493875525	-8.865269670375
682.0	-8.833411059625	-8.878837189999999	-8.912413579	-8.93531057625	-8.948439451375	-8.952615045750001	-8.948656966125	-8.93737201125	-8.919396910125	-8.895221109	-8.8655593105
684.0	-8.833635846750001	-8.879067827624999	-8.912650243125	-8.93555343925	-8.94868867325	-8.952870792625001	-8.948919405	-8.937641303	-8.919673195875001	-8.89550456275	-8.865850062625
686.0	-8.83386161375	-8.879299459124999	-8.91288791525	-8.935797324	-8.94893893025	-8.953127587875	-8.94918290525	-8.93791166875	-8.919950567875	-8.895789115	-8.866141924999999
688.0	-8.83408836	-8.879532083874999	-8.9131265945	-8.936042229249999	-8.949190221125	-8.95338543025	-8.9494474655	-8.93818310725	-8.920229024875	-8.896074764125	-8.866434896125
690.0	-8.834316084625002	-8.879765700875	-8.913366279625	-8.936288154125	-8.949442545	-8.9536443185	-8.9497130845	-8.938455616875	-8.9205085655	-8.896361508875	-8.86672897425
692.0	-8.834544786625	-8.880000309375	-8.913606969875	-8.9365350975	-8.949695900625	-8.953904251500001	-8.949979761	-8.9387291965	-8.920789188125001	-8.896649347499999	-8.867024158
694.0	-8.834774465375	-8.880235908249999	-8.91384866425	-8.9367830585	-8.949950286875	-8.954165228125001	-8.950247493625	-8.939003844625	-8.921070891375	-8.896938278624999	-8.86732044575
696.0	-8.83500512	-8.880472496749999	-8.91409136175	-8.937032035875	-8.950205702625	-8.954427247	-8.950516281125001	-8.93927956	-8.921353673875	-8.89722830075	-8.86761783575
698.0	-8.835236749625	-8.880710074	-8.914335061500001	-8.937282028624999	-8.95046214675	-8.954690307125	-8.950786122375	-8.93955634125	-8.921637534125	-8.897519412249999	-8.867916326625
700.0	-8.8354693535	-8.880948639	-8.91457976225	-8.93753303575	-8.950719618125	-8.954954407	-8.951057015875	-8.939834187	-8.921922470625	-8.897811611749999	-8.868215916625
702.0	-8.835702930750001	-8.881188190749999	-8.91482546325	-8.937785056	-8.950978115625	-8.955219545625	-8.951328960375001	-8.94011309575	-8.922208482125	-8.898104897625	-8.868516604375
704.0	-8.835937480375001	-8.8814287285	-8.915072163375001	-8.938038088499999	-8.951237638	-8.955485721750001	-8.951601954625	-8.940393066375	-8.922495567125	-8.898399268375	-8.868818388
706.0	-8.836173001625001	-8.881670251249998	-8.915319861625001	-8.938292132125	-8.951498184125	-8.955752934125	-8.951875997375	-8.94067409725	-8.922783724125	-8.8986947225	-8.869121266125
708.0	-8.83640949375	-8.881912758124999	-8.915568557	-8.93854718575	-8.951759753000001	-8.9560211815	-8.95215108725	-8.94095618725	-8.923072951625	-8.898991258375	-8.869425237
710.0	-8.83664695575	-8.882156248	-8.9158182485	-8.93880324825	-8.95202234325	-8.956290462625	-8.952427222875	-8.94123933475	-8.923363248125002	-8.899288874749999	-8.869730299124999
712.0	-8.836885386750001	-8.882400720124998	-8.916068935125	-8.939060318625	-8.95228595375	-8.956560776375001	-8.952704403125	-8.9415235385	-8.923654612375001	-8.899587569749999	-8.870036450999999
714.0	-8.837124785875	-8.882646173374999	-8.916320615875	-8.93931839575	-8.9525505835	-8.95683212125	-8.9529826265	-8.941808797125	-8.923947042875001	-8.899887342125	-8.870343690875
716.0	-8.837365152250001	-8.882892606875	-8.91657328975	-8.9395774785	-8.95281623125	-8.957104496375	-8.953261891875	-8.94209510925	-8.924240538000001	-8.900188190249999	-8.87065201725
718.0	-8.837606485	-8.88314001975	-8.9168269555	-8.93983756575	-8.953082895625	-8.957377900125001	-8.95354219775	-8.942382473375	-8.924535096500001	-8.900490112624999	-8.870961428375
720.0	-8.837848783125	-8.883388410875	-8.917081612375	-8.9400986565	-8.953350575750001	-8.957652331625	-8.953823542875	-8.94267088825	-8.924830716750002	-8.900793107624999	-8.871271922875
722.0	-8.838092046000002	-8.883637779499999	-8.917337259125	-8.9403607495	-8.95361927025	-8.95792778925	-8.954105925875	-8.942960352375	-8.925127397375	-8.901097173875	-8.871583499
724.0	-8.838336272375	-8.883888124375	-8.91759389475	-8.94062384375	-8.953888978	-8.958204272125	-8.954389345500001	-8.943250864375	-8.925425137000001	-8.901402309749999	-8.871896155125
726.0	-8.838581461625001	-8.88413944475	-8.91785151825	-8.940887938125	-8.954159697875001	-8.958481778625	-8.9546738005	-8.943542422875	-8.925723934	-8.901708513625	-8.872209889875
728.0	-8.838827612625002	-8.8843917395	-8.918110128625	-8.941153031375	-8.9544314285	-8.958760307750001	-8.954959289375001	-8.9438350265	-8.926023786875001	-8.902015784249999	-8.872524701375
730.0	-8.839074724625	-8.884645007624998	-8.918369724625	-8.9414191225	-8.954704168875	-8.959039858125001	-8.955245810875	-8.944128673875	-8.926324694375001	-8.90232411975	-8.87284058825
732.0	-8.839322796500001	-8.884899248249999	-8.918630305375	-8.94168621025	-8.95497791775	-8.9593204285	-8.95553336375	-8.9444233635	-8.926626654875001	-8.902633518875	-8.873157548875
734.0	-8.8395718275	-8.885154460374999	-8.91889186975	-8.94195429375	-8.955252673875	-8.959602017625	-8.9558219465	-8.944719094125	-8.926929667000001	-8.90294398	-8.8734755815
736.0	-8.839821816625001	-8.885410642875	-8.919154416625	-8.942223371499999	-8.955528436125	-8.95988462425	-8.956111557875	-8.945015864125	-8.927233729125001	-8.903255501499999	-8.873794684625
738.0	-8.840072763	-8.885667794875	-8.919417945125	-8.942493442625	-8.955805203125001	-8.960168247125	-8.956402196625	-8.945313672375	-8.92753884	-8.903568082	-8.874114856624999
740.0	-8.8403246655	-8.885925915249999	-8.919682453875	-8.942764506	-8.956082973875	-8.960452884875	-8.95669386125	-8.94561251725	-8.927844998000001	-8.90388171975	-8.874436096
742.0	-8.840577523375	-8.886185003	-8.919947942	-8.943036560374999	-8.956361747125001	-8.96073853625	-8.9569865505	-8.945912397375	-8.92815220175	-8.9041964135	-8.874758401
744.0	-8.840831335625001	-8.886445057249999	-8.9202144085	-8.9433096045	-8.956641521625	-8.961025200125	-8.957280263	-8.9462133115	-8.92846044975	-8.9045121615	-8.87508177025
746.0	-8.841086101250001	-8.886706076874999	-8.920481852	-8.9435836375	-8.956922296	-8.961312875	-8.9575749975	-8.946515258	-8.928769740500002	-8.904828962375	-8.875406202
748.0	-8.841341819375002	-8.886968060874999	-8.92075027175	-8.943858658	-8.957204069375	-8.961601559750001	-8.9578707525	-8.946818235625	-8.929080072500001	-8.905146814375	-8.875731694625
750.0	-8.841598488875	-8.88723100825	-8.921019666375	-8.944134664875	-8.95748684025	-8.961891253000001	-8.95816752675	-8.947122243	-8.929391444250001	-8.90546571625	-8.876058246625
752.0	-8.841856109	-8.887494917875	-8.921290034875	-8.944411657125	-8.9577706075	-8.9621819535	-8.958465318875	-8.9474272785	-8.929703854500001	-8.905785666249999	-8.876385856375
754.0	-8.842114678625	-8.88775978875	-8.92156137625	-8.9446896335	-8.958055369875	-8.96247366	-8.9587641275	-8.947733340875	-8.930017301625002	-8.906106662874999	-8.87671452225
756.0	-8.842374196875001	-8.888025619999999	-8.921833689375001	-8.94496859275	-8.95834112625	-8.96276637125	-8.959063951375	-8.94804042875	-8.930331784125	-8.906428704625	-8.877044242624999
758.0	-8.842634662750001	-8.888292410375	-8.922106973	-8.94524853375	-8.958627875375	-8.963060085750001	-8.959364789	-8.948348540625	-8.9306473005	-8.906751790125	-8.877375016124999
760.0	-8.842896075125001	-8.888560158874999	-8.92238122625	-8.945529455375	-8.958915615875	-8.963354802500001	-8.95966663925	-8.948657675125	-8.930963849375	-8.9070759175	-8.877706840875
762.0	-8.84315843325	-8.888828864625	-8.92265644775	-8.9458113565	-8.95920434675	-8.96365052	-8.959969500625	-8.948967830875	-8.931281429250001	-8.9074010855	-8.8780397155
764.0	-8.843421736000002	-8.889098526375	-8.922932636625001	-8.946094235875	-8.9594940665	-8.963947237000001	-8.96027337175	-8.949279006375	-8.93160003875	-8.907727292499999	-8.878373638374999
766.0	-8.8436859825	-8.889369143249999	-8.92320979175	-8.946378092375	-8.959784774125	-8.96424495225	-8.96057825125	-8.94959120025	-8.93191967625	-8.908054537	-8.878708607875
768.0	-8.843951171625001	-8.889640714125	-8.923487911875	-8.946662924875	-8.96007646825	-8.9645436645	-8.960884137875	-8.949904411125	-8.93224034025	-8.9083828175	-8.879044622375
770.0	-8.8442173025	-8.889913237875	-8.923766996000001	-8.946948732125	-8.96036914775	-8.964843372375	-8.961191030250001	-8.9502186375	-8.932562029375001	-8.908712132375	-8.879381680249999
772.0	-8.844484374	-8.890186713499999	-8.924047043	-8.947235512875	-8.960662811375	-8.965144074500001	-8.961498927000001	-8.950533878	-8.932884742250002	-8.909042480124999	-8.879719780124999
774.0	-8.84475238525	-8.890461139874999	-8.924328051625	-8.947523266125	-8.96095745775	-8.965445769750001	-8.96180782675	-8.95085013125	-8.93320847725	-8.90937385925	-8.88005892025
776.0	-8.845021335250001	-8.890736516125	-8.924610020875	-8.9478119905	-8.96125308575	-8.965748456750001	-8.962117728125	-8.951167395875	-8.933533233	-8.90970626825	-8.880399099125
778.0	-8.845291222875002	-8.891012840999998	-8.924892949625	-8.948101685	-8.96154969425	-8.96605213425	-8.962428629875001	-8.951485670375	-8.933859007875	-8.910039705625	-8.880740315125
780.0	-8.84556204725	-8.891290113499998	-8.92517683675	-8.948392348375	-8.96184728175	-8.966356800875001	-8.9627405305	-8.951804953375	-8.934185800625	-8.91037416975	-8.881082566625
782.0	-8.845833807250001	-8.891568332624999	-8.925461681125	-8.948683979375	-8.962145847125	-8.966662455375001	-8.96305342875	-8.952125243375	-8.934513609625	-8.910709659124999	-8.881425852125
784.0	-8.846106502000001	-8.89184749725	-8.925747481625	-8.948976576875	-8.962445389125	-8.966969096500002	-8.96336732325	-8.952446539125	-8.934842433375001	-8.91104617225	-8.881770170125
786.0	-8.846380130375001	-8.89212760625	-8.926034237	-8.94927013975	-8.962745906625	-8.96727672275	-8.963682212625	-8.952768839125	-8.935172270625001	-8.911383707625	-8.882115518875
788.0	-8.846654691375	-8.892408658625	-8.926321946375001	-8.94956466675	-8.96304739825	-8.967585333125001	-8.963998095500001	-8.953092142000001	-8.93550311975	-8.911722263749999	-8.882461896875
790.0	-8.846930184000001	-8.89269065325	-8.926610608375	-8.949860156625	-8.96334986275	-8.967894926000001	-8.964314970625	-8.95341644625	-8.93583497925	-8.912061839125	-8.882809302625
792.0	-8.847206607250001	-8.892973589124999	-8.926900221875	-8.95015660825	-8.963653299	-8.968205500375001	-8.9646328365	-8.9537417505	-8.936167847750001	-8.912402432124999	-8.8831577345
794.0	-8.84748396	-8.893257465	-8.927190785875	-8.9504540205	-8.963957705625	-8.96851705475	-8.964951691875001	-8.9540680535	-8.93650172375	-8.912744041249999	-8.883507190875
796.0	-8.847762241375001	-8.893542279999998	-8.92748229925	-8.950752392125	-8.964263081375	-8.968829587750001	-8.96527153525	-8.9543953535	-8.936836605875001	-8.913086665	-8.88385767025
798.0	-8.848041450375002	-8.893828032999998	-8.927774760750001	-8.951051721875	-8.964569425125001	-8.969143098375001	-8.965592365500001	-8.9547236495	-8.9371724925	-8.913430302	-8.884209171125
800.0	-8.84832158575	-8.894114722874999	-8.928068169375	-8.951352008499999	-8.9648767355	-8.969457585125001	-8.965914181	-8.95505293975	-8.937509382250001	-8.913774950625	-8.88456169175
802.0	-8.848602646625	-8.8944023485	-8.92836252375	-8.951653251	-8.96518501125	-8.969773046625	-8.966236980625	-8.955383223	-8.93784727375	-8.91412060925	-8.88491523075
804.0	-8.848884632	-8.894690908749999	-8.928657823	-8.951955448125	-8.96549425125	-8.970089481750001	-8.966560762875	-8.955714497875	-8.938186165375	-8.914467276624999	-8.885269786624999
806.0	-8.84916754075	-8.894980402749999	-8.92895406575	-8.952258598624999	-8.965804454125001	-8.970406889125	-8.9668855265	-8.956046762875	-8.938526055750001	-8.914814950999999	-8.8856253575
808.0	-8.849451371875	-8.895270829249998	-8.929251251	-8.952562701249999	-8.96611561875	-8.970725267375	-8.967211270125	-8.956380016625	-8.9388669435	-8.915163630999999	-8.885981942125
810.0	-8.849736124375001	-8.895562187125	-8.929549377625001	-8.952867755	-8.96642774375	-8.971044615375	-8.96753799225	-8.95671425775	-8.939208827000002	-8.915513315	-8.88633953875
812.0	-8.850021797125	-8.895854475375	-8.929848444375	-8.953173758375	-8.966740828	-8.971364931625	-8.967865691750001	-8.95704948475	-8.939551704875	-8.91586400175	-8.886698146
814.0	-8.850308389125	-8.896147692875	-8.93014845025	-8.9534807105	-8.967054870125	-8.971686214875001	-8.968194367125001	-8.957385696375	-8.93989557575	-8.9162156895	-8.88705776225
816.0	-8.850595899375001	-8.8964418385	-8.930449393875	-8.953788609875	-8.967369868875	-8.972008464	-8.968524017	-8.957722891125	-8.940240438	-8.916568376874999	-8.887418385875
818.0	-8.850884326875	-8.896736911249999	-8.930751274375	-8.954097455625	-8.967685823125	-8.972331677375001	-8.968854640125	-8.958061067625	-8.940586290375	-8.91692206225	-8.887780015375
820.0	-8.851173670375001	-8.897032909875	-8.931054090375	-8.95440724625	-8.9680027315	-8.972655854000001	-8.969186235125001	-8.958400224375	-8.940933131375001	-8.91727674425	-8.88814264925
822.0	-8.851463929000001	-8.897329833499999	-8.931357840875	-8.954717980749999	-8.968320592875001	-8.972980992375001	-8.9695188005	-8.958740360125	-8.941280959375002	-8.917632421375	-8.888506286
824.0	-8.851755101750001	-8.897627680749999	-8.931662524625	-8.95502965775	-8.96863940575	-8.973307091375	-8.969852335125001	-8.9590814735	-8.941629773125001	-8.917989092125	-8.888870923875
826.0	-8.852047187375002	-8.897926450749999	-8.9319681405	-8.955342276249999	-8.96895916925	-8.9736341495	-8.970186837625	-8.959423563	-8.941979571125001	-8.918346755	-8.889236561625
828.0	-8.852340185000001	-8.898226142375	-8.932274687375001	-8.955655834875	-8.969279881875	-8.973962165625	-8.9705223065	-8.959766627125001	-8.942330351875	-8.9187054085	-8.8896031975
830.0	-8.8526340935	-8.898526754374998	-8.932582164125	-8.955970332625	-8.969601542375	-8.974291138375001	-8.970858740375	-8.96011066475	-8.942682114	-8.919065051125	-8.889970830125
832.0	-8.852928911875	-8.89882828575	-8.932890569625	-8.956285767999999	-8.9699241495	-8.974621066375	-8.971196138125	-8.96045567425	-8.943034856125001	-8.919425681375	-8.89033945775
834.0	-8.853224639	-8.8991307355	-8.9331999025	-8.956602140125	-8.970247702125	-8.974951948500001	-8.971534498375	-8.96080165425	-8.943388576625	-8.91978729775	-8.890709079125
836.0	-8.853521273875002	-8.89943410225	-8.933510161875	-8.956919447499999	-8.970572198875	-8.975283783250001	-8.9718738195	-8.9611486035	-8.94374327425	-8.920149898875	-8.8910796925
838.0	-8.8538188155	-8.899738385125	-8.9338213465	-8.957237689125	-8.970897638625	-8.975616569500001	-8.9722141005	-8.961496520625	-8.944098947375	-8.920513483125	-8.8914512965
840.0	-8.854117262625001	-8.900043582999999	-8.934133455125	-8.95755686375	-8.971224019875	-8.975950305875001	-8.97255533975	-8.961845404	-8.944455594750002	-8.92087804925	-8.8918238895
842.0	-8.854416614500002	-8.90034969475	-8.93444648675	-8.95787697025	-8.97155134175	-8.976284991125	-8.972897536125	-8.9621952525	-8.944813214875001	-8.9212435955	-8.89219747
844.0	-8.854716869750002	-8.900656719125	-8.934760440125	-8.95819800725	-8.971879602625	-8.976620623875	-8.97324068825	-8.9625460645	-8.94517180625	-8.921610120625	-8.892572036499999
846.0	-8.855018027500002	-8.900964655249998	-8.935075314	-8.958519973625	-8.972208801625001	-8.976957203000001	-8.973584794625001	-8.962897838875	-8.945531367500001	-8.921977622875	-8.8929475875
848.0	-8.855320086625001	-8.901273501875	-8.935391107500001	-8.95884286825	-8.972538937125	-8.977294727	-8.973929854	-8.963250574	-8.94589189725	-8.922346101125	-8.8933241215
850.0	-8.855623046125	-8.901583257999999	-8.93570781925	-8.959166689749999	-8.972870008125	-8.977633194625001	-8.974275865125	-8.963604268625	-8.946253394000001	-8.922715553749999	-8.893701636874999
852.0	-8.855926904875	-8.901893922374999	-8.936025448125001	-8.959491437125	-8.973202013375001	-8.977972604625	-8.974622826625	-8.963958921375	-8.946615856375	-8.923085979125	-8.894080132375
854.0	-8.856231661875	-8.902205493875	-8.936343993000001	-8.959817109125	-8.9735349515	-8.97831295575	-8.974970737	-8.96431453075	-8.946979282875	-8.923457376124999	-8.894459606249999
856.0	-8.856537316	-8.902517971624999	-8.93666345275	-8.960143704375	-8.97386882125	-8.978654246625	-8.975319595250001	-8.9646710955	-8.947343672125001	-8.923829742999999	-8.894840057
858.0	-8.856843866250001	-8.902831354249999	-8.93698382625	-8.960471221875	-8.974203621500001	-8.978996476	-8.975669399625	-8.96502861425	-8.94770902275	-8.924203078375	-8.89522148325
860.0	-8.857151311500001	-8.903145640875	-8.93730511225	-8.960799660374999	-8.974539351	-8.979339642625	-8.976020149125	-8.9653870855	-8.948075333375002	-8.92457738075	-8.8956038835
862.0	-8.85745965075	-8.90346083025	-8.937627309625	-8.96112901875	-8.9748760085	-8.97968374525	-8.976371842375	-8.965746508125001	-8.948442602375001	-8.924952648749999	-8.895987256125
864.0	-8.857768882875002	-8.90377692125	-8.93795041725	-8.961459295625	-8.975213592625	-8.980028782375001	-8.976724477875	-8.966106880375	-8.948810828625001	-8.925328880999999	-8.89637159975
866.0	-8.858079007	-8.904093912874998	-8.938274434	-8.961790489875	-8.97555210225	-8.980374753000001	-8.977078054375001	-8.96646820125	-8.949180010500001	-8.925706075874999	-8.896756912875
868.0	-8.858390021750001	-8.904411803875	-8.938599358625	-8.96212260025	-8.975891536125001	-8.980721655625	-8.977432570625	-8.966830469125	-8.949550146625	-8.926084232	-8.897143194
870.0	-8.858701926250001	-8.90473059325	-8.93892519	-8.96245562575	-8.976231893	-8.981069489000001	-8.97778802525	-8.967193682875001	-8.949921235625	-8.926463347999999	-8.897530441625
872.0	-8.859014719500001	-8.90505028	-8.939251927	-8.962789565	-8.976573171625	-8.981418252000001	-8.978144416875	-8.967557840875001	-8.950293276	-8.92684342225	-8.89791865425
874.0	-8.85932840025	-8.905370862749999	-8.939579568500001	-8.963124416874999	-8.97691537075	-8.981767943125	-8.97850174425	-8.967922941875	-8.950666266625001	-8.9272244535	-8.898307830375
876.0	-8.859642967500001	-8.9056923405	-8.939908113375001	-8.963460180124999	-8.977258489125001	-8.982118561250001	-8.978860006	-8.968288984625	-8.951040205750001	-8.927606440124999	-8.898697968625
878.0	-8.859958420375001	-8.906014712249998	-8.94023756025	-8.963796853625	-8.977602525625	-8.982470105	-8.979219200875	-8.9686559675	-8.95141509225	-8.927989380875	-8.899089067375
880.0	-8.860274757500001	-8.906337976749999	-8.940567908250001	-8.964134436124999	-8.977947478875	-8.982822573125	-8.9795793275	-8.9690238895	-8.951790924625001	-8.928373274124999	-8.89948112525
882.0	-8.860591978	-8.906662133	-8.940899156125	-8.9644729265	-8.97829334775	-8.9831759645	-8.979940384625	-8.969392748875	-8.952167701375	-8.928758118625	-8.899874140875
