temp,c11,c12,c13,c14,c15,c16,c21,c22,c23,c24,c25,c26,c31,c32,c33,c34,c35,c36,c41,c42,c43,c44,c45,c46,c51,c52,c53,c54,c55,c56,c61,c62,c63,c64,c65,c66
280.0,1040.9866821533815,132.98473948671455,132.98473948671455,0.0,0.0,0.0,132.98473948671455,1040.9866821533815,132.98473948671455,0.0,0.0,0.0,132.98473948671455,132.98473948671455,1040.9866821533815,0.0,0.0,0.0,0.0,0.0,0.0,559.9071813333333,0.0,0.0,0.0,0.0,0.0,0.0,559.9071813333333,0.0,0.0,0.0,0.0,0.0,0.0,559.9071813333333
282.0,1040.8990354577509,132.98138605775065,132.98138605775065,0.0,0.0,0.0,132.98138605775065,1040.8990354577509,132.98138605775065,0.0,0.0,0.0,132.98138605775065,132.98138605775065,1040.8990354577509,0.0,0.0,0.0,0.0,0.0,0.0,559.8468611999999,0.0,0.0,0.0,0.0,0.0,0.0,559.8468611999999,0.0,0.0,0.0,0.0,0.0,0.0,559.8468611999999
284.0,1040.811389328043,132.97803319470964,132.97803319470964,0.0,0.0,0.0,132.97803319470964,1040.811389328043,132.97803319470964,0.0,0.0,0.0,132.97803319470964,132.97803319470964,1040.811389328043,0.0,0.0,0.0,0.0,0.0,0.0,559.7865410666666,0.0,0.0,0.0,0.0,0.0,0.0,559.7865410666666,0.0,0.0,0.0,0.0,0.0,0.0,559.7865410666666
286.0,1040.7242097566818,132.97514689001494,132.97514689001494,0.0,0.0,0.0,132.97514689001494,1040.7242097566818,132.97514689001494,0.0,0.0,0.0,132.97514689001494,132.97514689001494,1040.7242097566818,0.0,0.0,0.0,0.0,0.0,0.0,559.7262209333333,0.0,0.0,0.0,0.0,0.0,0.0,559.7262209333333,0.0,0.0,0.0,0.0,0.0,0.0,559.7262209333333
288.0,1040.636599281281,132.97182968128075,132.97182968128075,0.0,0.0,0.0,132.97182968128075,1040.636599281281,132.97182968128075,0.0,0.0,0.0,132.97182968128075,132.97182968128075,1040.636599281281,0.0,0.0,0.0,0.0,0.0,0.0,559.6659007999999,0.0,0.0,0.0,0.0,0.0,0.0,559.6659007999999,0.0,0.0,0.0,0.0,0.0,0.0,559.6659007999999
290.0,1040.5497368761762,132.96926054284285,132.96926054284285,0.0,0.0,0.0,132.96926054284285,1040.5497368761762,132.96926054284285,0.0,0.0,0.0,132.96926054284285,132.96926054284285,1040.5497368761762,0.0,0.0,0.0,0.0,0.0,0.0,559.6055806666666,0.0,0.0,0.0,0.0,0.0,0.0,559.6055806666666,0.0,0.0,0.0,0.0,0.0,0.0,559.6055806666666
292.0,1040.462417424307,132.96623435764016,132.96623435764016,0.0,0.0,0.0,132.96623435764016,1040.462417424307,132.96623435764016,0.0,0.0,0.0,132.96623435764016,132.96623435764016,1040.462417424307,0.0,0.0,0.0,0.0,0.0,0.0,559.5452605333332,0.0,0.0,0.0,0.0,0.0,0.0,559.5452605333332,0.0,0.0,0.0,0.0,0.0,0.0,559.5452605333332
294.0,1040.375569328901,132.96367952890103,132.96367952890103,0.0,0.0,0.0,132.96367952890103,1040.375569328901,132.96367952890103,0.0,0.0,0.0,132.96367952890103,132.96367952890103,1040.375569328901,0.0,0.0,0.0,0.0,0.0,0.0,559.4849403999999,0.0,0.0,0.0,0.0,0.0,0.0,559.4849403999999,0.0,0.0,0.0,0.0,0.0,0.0,559.4849403999999
296.0,1040.2884603550292,132.96086382169568,132.96086382169568,0.0,0.0,0.0,132.96086382169568,1040.2884603550292,132.96086382169568,0.0,0.0,0.0,132.96086382169568,132.96086382169568,1040.2884603550292,0.0,0.0,0.0,0.0,0.0,0.0,559.4246202666666,0.0,0.0,0.0,0.0,0.0,0.0,559.4246202666666,0.0,0.0,0.0,0.0,0.0,0.0,559.4246202666666
298.0,1040.2018714743076,132.95856820764072,132.95856820764072,0.0,0.0,0.0,132.95856820764072,1040.2018714743076,132.95856820764072,0.0,0.0,0.0,132.95856820764072,132.95856820764072,1040.2018714743076,0.0,0.0,0.0,0.0,0.0,0.0,559.3643001333332,0.0,0.0,0.0,0.0,0.0,0.0,559.3643001333332,0.0,0.0,0.0,0.0,0.0,0.0,559.3643001333332
300.0,1040.1155160991636,132.95650609916356,132.95650609916356,0.0,0.0,0.0,132.95650609916356,1040.1155160991636,132.95650609916356,0.0,0.0,0.0,132.95650609916356,132.95650609916356,1040.1155160991636,0.0,0.0,0.0,0.0,0.0,0.0,559.3039799999999,0.0,0.0,0.0,0.0,0.0,0.0,559.3039799999999,0.0,0.0,0.0,0.0,0.0,0.0,559.3039799999999
302.0,1040.028639968656,132.95392323532272,132.95392323532272,0.0,0.0,0.0,132.95392323532272,1040.028639968656,132.95392323532272,0.0,0.0,0.0,132.95392323532272,132.95392323532272,1040.028639968656,0.0,0.0,0.0,0.0,0.0,0.0,559.2436598666667,0.0,0.0,0.0,0.0,0.0,0.0,559.2436598666667,0.0,0.0,0.0,0.0,0.0,0.0,559.2436598666667
304.0,1039.9423739295512,132.95195046288458,132.95195046288458,0.0,0.0,0.0,132.95195046288458,1039.9423739295512,132.95195046288458,0.0,0.0,0.0,132.95195046288458,132.95195046288458,1039.9423739295512,0.0,0.0,0.0,0.0,0.0,0.0,559.1833397333334,0.0,0.0,0.0,0.0,0.0,0.0,559.1833397333334,0.0,0.0,0.0,0.0,0.0,0.0,559.1833397333334
306.0,1039.8559403098138,132.94981010981374,132.94981010981374,0.0,0.0,0.0,132.94981010981374,1039.8559403098138,132.94981010981374,0.0,0.0,0.0,132.94981010981374,132.94981010981374,1039.8559403098138,0.0,0.0,0.0,0.0,0.0,0.0,559.1230196,0.0,0.0,0.0,0.0,0.0,0.0,559.1230196,0.0,0.0,0.0,0.0,0.0,0.0,559.1230196
308.0,1039.7694051879403,132.94756825460695,132.94756825460695,0.0,0.0,0.0,132.94756825460695,1039.7694051879403,132.94756825460695,0.0,0.0,0.0,132.94756825460695,132.94756825460695,1039.7694051879403,0.0,0.0,0.0,0.0,0.0,0.0,559.0626994666667,0.0,0.0,0.0,0.0,0.0,0.0,559.0626994666667,0.0,0.0,0.0,0.0,0.0,0.0,559.0626994666667
310.0,1039.6838092974278,132.94626563076108,132.94626563076108,0.0,0.0,0.0,132.94626563076108,1039.6838092974278,132.94626563076108,0.0,0.0,0.0,132.94626563076108,132.94626563076108,1039.6838092974278,0.0,0.0,0.0,0.0,0.0,0.0,559.0023793333334,0.0,0.0,0.0,0.0,0.0,0.0,559.0023793333334,0.0,0.0,0.0,0.0,0.0,0.0,559.0023793333334
312.0,1039.597424534541,132.944174134541,132.944174134541,0.0,0.0,0.0,132.944174134541,1039.597424534541,132.944174134541,0.0,0.0,0.0,132.944174134541,132.944174134541,1039.597424534541,0.0,0.0,0.0,0.0,0.0,0.0,558.9420592,0.0,0.0,0.0,0.0,0.0,0.0,558.9420592,0.0,0.0,0.0,0.0,0.0,0.0,558.9420592
314.0,1039.511781089053,132.94282395571966,132.94282395571966,0.0,0.0,0.0,132.94282395571966,1039.511781089053,132.94282395571966,0.0,0.0,0.0,132.94282395571966,132.94282395571966,1039.511781089053,0.0,0.0,0.0,0.0,0.0,0.0,558.8817390666667,0.0,0.0,0.0,0.0,0.0,0.0,558.8817390666667,0.0,0.0,0.0,0.0,0.0,0.0,558.8817390666667
316.0,1039.4258187778828,132.94115491121613,132.94115491121613,0.0,0.0,0.0,132.94115491121613,1039.4258187778828,132.94115491121613,0.0,0.0,0.0,132.94115491121613,132.94115491121613,1039.4258187778828,0.0,0.0,0.0,0.0,0.0,0.0,558.8214189333333,0.0,0.0,0.0,0.0,0.0,0.0,558.8214189333333,0.0,0.0,0.0,0.0,0.0,0.0,558.8214189333333
318.0,1039.3401254716753,132.93975487167504,132.93975487167504,0.0,0.0,0.0,132.93975487167504,1039.3401254716753,132.93975487167504,0.0,0.0,0.0,132.93975487167504,132.93975487167504,1039.3401254716753,0.0,0.0,0.0,0.0,0.0,0.0,558.7610988,0.0,0.0,0.0,0.0,0.0,0.0,558.7610988,0.0,0.0,0.0,0.0,0.0,0.0,558.7610988
320.0,1039.254630578874,132.93855324554062,132.93855324554062,0.0,0.0,0.0,132.93855324554062,1039.254630578874,132.93855324554062,0.0,0.0,0.0,132.93855324554062,132.93855324554062,1039.254630578874,0.0,0.0,0.0,0.0,0.0,0.0,558.7007786666667,0.0,0.0,0.0,0.0,0.0,0.0,558.7007786666667,0.0,0.0,0.0,0.0,0.0,0.0,558.7007786666667
322.0,1039.1688886272557,132.93710456058878,132.93710456058878,0.0,0.0,0.0,132.93710456058878,1039.1688886272557,132.93710456058878,0.0,0.0,0.0,132.93710456058878,132.93710456058878,1039.1688886272557,0.0,0.0,0.0,0.0,0.0,0.0,558.6404585333333,0.0,0.0,0.0,0.0,0.0,0.0,558.6404585333333,0.0,0.0,0.0,0.0,0.0,0.0,558.6404585333333
324.0,1039.0834944432002,132.93600364320014,132.93600364320014,0.0,0.0,0.0,132.93600364320014,1039.0834944432002,132.93600364320014,0.0,0.0,0.0,132.93600364320014,132.93600364320014,1039.0834944432002,0.0,0.0,0.0,0.0,0.0,0.0,558.5801384,0.0,0.0,0.0,0.0,0.0,0.0,558.5801384,0.0,0.0,0.0,0.0,0.0,0.0,558.5801384
326.0,1038.9981826896376,132.93498515630418,132.93498515630418,0.0,0.0,0.0,132.93498515630418,1038.9981826896376,132.93498515630418,0.0,0.0,0.0,132.93498515630418,132.93498515630418,1038.9981826896376,0.0,0.0,0.0,0.0,0.0,0.0,558.5198182666667,0.0,0.0,0.0,0.0,0.0,0.0,558.5198182666667,0.0,0.0,0.0,0.0,0.0,0.0,558.5198182666667
328.0,1038.9129478063765,132.93404353970965,132.93404353970965,0.0,0.0,0.0,132.93404353970965,1038.9129478063765,132.93404353970965,0.0,0.0,0.0,132.93404353970965,132.93404353970965,1038.9129478063765,0.0,0.0,0.0,0.0,0.0,0.0,558.4594981333333,0.0,0.0,0.0,0.0,0.0,0.0,558.4594981333333,0.0,0.0,0.0,0.0,0.0,0.0,558.4594981333333
330.0,1038.827829647576,132.93321864757579,132.93321864757579,0.0,0.0,0.0,132.93321864757579,1038.827829647576,132.93321864757579,0.0,0.0,0.0,132.93321864757579,132.93321864757579,1038.827829647576,0.0,0.0,0.0,0.0,0.0,0.0,558.399178,0.0,0.0,0.0,0.0,0.0,0.0,558.399178,0.0,0.0,0.0,0.0,0.0,0.0,558.399178
332.0,1038.7430012142088,132.93268348087545,132.93268348087545,0.0,0.0,0.0,132.93268348087545,1038.7430012142088,132.93268348087545,0.0,0.0,0.0,132.93268348087545,132.93268348087545,1038.7430012142088,0.0,0.0,0.0,0.0,0.0,0.0,558.3388578666667,0.0,0.0,0.0,0.0,0.0,0.0,558.3388578666667,0.0,0.0,0.0,0.0,0.0,0.0,558.3388578666667
334.0,1038.6576576257967,132.93163315912975,132.93163315912975,0.0,0.0,0.0,132.93163315912975,1038.6576576257967,132.93163315912975,0.0,0.0,0.0,132.93163315912975,132.93163315912975,1038.6576576257967,0.0,0.0,0.0,0.0,0.0,0.0,558.2785377333333,0.0,0.0,0.0,0.0,0.0,0.0,558.2785377333333,0.0,0.0,0.0,0.0,0.0,0.0,558.2785377333333
336.0,1038.572938976057,132.93120777605685,132.93120777605685,0.0,0.0,0.0,132.93120777605685,1038.572938976057,132.93120777605685,0.0,0.0,0.0,132.93120777605685,132.93120777605685,1038.572938976057,0.0,0.0,0.0,0.0,0.0,0.0,558.2182176,0.0,0.0,0.0,0.0,0.0,0.0,558.2182176,0.0,0.0,0.0,0.0,0.0,0.0,558.2182176
338.0,1038.488007678484,132.93056974515068,132.93056974515068,0.0,0.0,0.0,132.93056974515068,1038.488007678484,132.93056974515068,0.0,0.0,0.0,132.93056974515068,132.93056974515068,1038.488007678484,0.0,0.0,0.0,0.0,0.0,0.0,558.1578974666667,0.0,0.0,0.0,0.0,0.0,0.0,558.1578974666667,0.0,0.0,0.0,0.0,0.0,0.0,558.1578974666667
340.0,1038.4035786422844,132.9304339756177,132.9304339756177,0.0,0.0,0.0,132.9304339756177,1038.4035786422844,132.9304339756177,0.0,0.0,0.0,132.9304339756177,132.9304339756177,1038.4035786422844,0.0,0.0,0.0,0.0,0.0,0.0,558.0975773333333,0.0,0.0,0.0,0.0,0.0,0.0,558.0975773333333,0.0,0.0,0.0,0.0,0.0,0.0,558.0975773333333
342.0,1038.3192024307066,132.93035103070633,132.93035103070633,0.0,0.0,0.0,132.93035103070633,1038.3192024307066,132.93035103070633,0.0,0.0,0.0,132.93035103070633,132.93035103070633,1038.3192024307066,0.0,0.0,0.0,0.0,0.0,0.0,558.0372572,0.0,0.0,0.0,0.0,0.0,0.0,558.0372572,0.0,0.0,0.0,0.0,0.0,0.0,558.0372572
344.0,1038.2342818476263,132.92972371429298,132.92972371429298,0.0,0.0,0.0,132.92972371429298,1038.2342818476263,132.92972371429298,0.0,0.0,0.0,132.92972371429298,132.92972371429298,1038.2342818476263,0.0,0.0,0.0,0.0,0.0,0.0,557.9769370666667,0.0,0.0,0.0,0.0,0.0,0.0,557.9769370666667,0.0,0.0,0.0,0.0,0.0,0.0,557.9769370666667
346.0,1038.1496079653568,132.92934309869008,132.92934309869008,0.0,0.0,0.0,132.92934309869008,1038.1496079653568,132.92934309869008,0.0,0.0,0.0,132.92934309869008,132.92934309869008,1038.1496079653568,0.0,0.0,0.0,0.0,0.0,0.0,557.9166169333333,0.0,0.0,0.0,0.0,0.0,0.0,557.9166169333333,0.0,0.0,0.0,0.0,0.0,0.0,557.9166169333333
348.0,1038.0655624547928,132.92959085479274,132.92959085479274,0.0,0.0,0.0,132.92959085479274,1038.0655624547928,132.92959085479274,0.0,0.0,0.0,132.92959085479274,132.92959085479274,1038.0655624547928,0.0,0.0,0.0,0.0,0.0,0.0,557.8562968,0.0,0.0,0.0,0.0,0.0,0.0,557.8562968,0.0,0.0,0.0,0.0,0.0,0.0,557.8562968
350.0,1037.9815237531946,132.9298454198609,132.9298454198609,0.0,0.0,0.0,132.9298454198609,1037.9815237531946,132.9298454198609,0.0,0.0,0.0,132.9298454198609,132.9298454198609,1037.9815237531946,0.0,0.0,0.0,0.0,0.0,0.0,557.7959766666667,0.0,0.0,0.0,0.0,0.0,0.0,557.7959766666667,0.0,0.0,0.0,0.0,0.0,0.0,557.7959766666667
352.0,1037.8969660398318,132.92958097316503,132.92958097316503,0.0,0.0,0.0,132.92958097316503,1037.8969660398318,132.92958097316503,0.0,0.0,0.0,132.92958097316503,132.92958097316503,1037.8969660398318,0.0,0.0,0.0,0.0,0.0,0.0,557.7356565333333,0.0,0.0,0.0,0.0,0.0,0.0,557.7356565333333,0.0,0.0,0.0,0.0,0.0,0.0,557.7356565333333
354.0,1037.8130957647927,132.9300039647925,132.9300039647925,0.0,0.0,0.0,132.9300039647925,1037.8130957647927,132.9300039647925,0.0,0.0,0.0,132.9300039647925,132.9300039647925,1037.8130957647927,0.0,0.0,0.0,0.0,0.0,0.0,557.6753364,0.0,0.0,0.0,0.0,0.0,0.0,557.6753364,0.0,0.0,0.0,0.0,0.0,0.0,557.6753364
356.0,1037.7289603194251,132.93016178609165,132.93016178609165,0.0,0.0,0.0,132.93016178609165,1037.7289603194251,132.93016178609165,0.0,0.0,0.0,132.93016178609165,132.93016178609165,1037.7289603194251,0.0,0.0,0.0,0.0,0.0,0.0,557.6150162666667,0.0,0.0,0.0,0.0,0.0,0.0,557.6150162666667,0.0,0.0,0.0,0.0,0.0,0.0,557.6150162666667
358.0,1037.6447616765324,132.93025640986554,132.93025640986554,0.0,0.0,0.0,132.93025640986554,1037.6447616765324,132.93025640986554,0.0,0.0,0.0,132.93025640986554,132.93025640986554,1037.6447616765324,0.0,0.0,0.0,0.0,0.0,0.0,557.5546961333333,0.0,0.0,0.0,0.0,0.0,0.0,557.5546961333333,0.0,0.0,0.0,0.0,0.0,0.0,557.5546961333333
360.0,1037.5613906261208,132.93117862612056,132.93117862612056,0.0,0.0,0.0,132.93117862612056,1037.5613906261208,132.93117862612056,0.0,0.0,0.0,132.93117862612056,132.93117862612056,1037.5613906261208,0.0,0.0,0.0,0.0,0.0,0.0,557.494376,0.0,0.0,0.0,0.0,0.0,0.0,557.494376,0.0,0.0,0.0,0.0,0.0,0.0,557.494376
362.0,1037.4773281814132,132.93140944807973,132.93140944807973,0.0,0.0,0.0,132.93140944807973,1037.4773281814132,132.93140944807973,0.0,0.0,0.0,132.93140944807973,132.93140944807973,1037.4773281814132,0.0,0.0,0.0,0.0,0.0,0.0,557.4340558666667,0.0,0.0,0.0,0.0,0.0,0.0,557.4340558666667,0.0,0.0,0.0,0.0,0.0,0.0,557.4340558666667
364.0,1037.393351091967,132.93172562530017,132.93172562530017,0.0,0.0,0.0,132.93172562530017,1037.393351091967,132.93172562530017,0.0,0.0,0.0,132.93172562530017,132.93172562530017,1037.393351091967,0.0,0.0,0.0,0.0,0.0,0.0,557.3737357333333,0.0,0.0,0.0,0.0,0.0,0.0,557.3737357333333,0.0,0.0,0.0,0.0,0.0,0.0,557.3737357333333
366.0,1037.310170825652,132.93283862565184,132.93283862565184,0.0,0.0,0.0,132.93283862565184,1037.310170825652,132.93283862565184,0.0,0.0,0.0,132.93283862565184,132.93283862565184,1037.310170825652,0.0,0.0,0.0,0.0,0.0,0.0,557.3134156,0.0,0.0,0.0,0.0,0.0,0.0,557.3134156,0.0,0.0,0.0,0.0,0.0,0.0,557.3134156
368.0,1037.2265996838423,132.9335607505089,132.9335607505089,0.0,0.0,0.0,132.9335607505089,1037.2265996838423,132.9335607505089,0.0,0.0,0.0,132.9335607505089,132.9335607505089,1037.2265996838423,0.0,0.0,0.0,0.0,0.0,0.0,557.2530954666667,0.0,0.0,0.0,0.0,0.0,0.0,557.2530954666667,0.0,0.0,0.0,0.0,0.0,0.0,557.2530954666667
370.0,1037.142960848686,132.93421518201905,132.93421518201905,0.0,0.0,0.0,132.93421518201905,1037.142960848686,132.93421518201905,0.0,0.0,0.0,132.93421518201905,132.93421518201905,1037.142960848686,0.0,0.0,0.0,0.0,0.0,0.0,557.1927753333333,0.0,0.0,0.0,0.0,0.0,0.0,557.1927753333333,0.0,0.0,0.0,0.0,0.0,0.0,557.1927753333333
372.0,1037.05938831567,132.93493591566994,132.93493591566994,0.0,0.0,0.0,132.93493591566994,1037.05938831567,132.93493591566994,0.0,0.0,0.0,132.93493591566994,132.93493591566994,1037.05938831567,0.0,0.0,0.0,0.0,0.0,0.0,557.1324552,0.0,0.0,0.0,0.0,0.0,0.0,557.1324552,0.0,0.0,0.0,0.0,0.0,0.0,557.1324552
374.0,1036.9761548061556,132.93599567282197,132.93599567282197,0.0,0.0,0.0,132.93599567282197,1036.9761548061556,132.93599567282197,0.0,0.0,0.0,132.93599567282197,132.93599567282197,1036.9761548061556,0.0,0.0,0.0,0.0,0.0,0.0,557.0721350666666,0.0,0.0,0.0,0.0,0.0,0.0,557.0721350666666,0.0,0.0,0.0,0.0,0.0,0.0,557.0721350666666
376.0,1036.8929539718108,132.93708810514397,132.93708810514397,0.0,0.0,0.0,132.93708810514397,1036.8929539718108,132.93708810514397,0.0,0.0,0.0,132.93708810514397,132.93708810514397,1036.8929539718108,0.0,0.0,0.0,0.0,0.0,0.0,557.0118149333333,0.0,0.0,0.0,0.0,0.0,0.0,557.0118149333333,0.0,0.0,0.0,0.0,0.0,0.0,557.0118149333333
378.0,1036.8097711169057,132.93819851690543,132.93819851690543,0.0,0.0,0.0,132.93819851690543,1036.8097711169057,132.93819851690543,0.0,0.0,0.0,132.93819851690543,132.93819851690543,1036.8097711169057,0.0,0.0,0.0,0.0,0.0,0.0,556.9514948,0.0,0.0,0.0,0.0,0.0,0.0,556.9514948,0.0,0.0,0.0,0.0,0.0,0.0,556.9514948
380.0,1036.7266652438711,132.93938591053774,132.93938591053774,0.0,0.0,0.0,132.93938591053774,1036.7266652438711,132.93938591053774,0.0,0.0,0.0,132.93938591053774,132.93938591053774,1036.7266652438711,0.0,0.0,0.0,0.0,0.0,0.0,556.8911746666666,0.0,0.0,0.0,0.0,0.0,0.0,556.8911746666666,0.0,0.0,0.0,0.0,0.0,0.0,556.8911746666666
382.0,1036.6432678216454,132.9402817549785,132.9402817549785,0.0,0.0,0.0,132.9402817549785,1036.6432678216454,132.9402817549785,0.0,0.0,0.0,132.9402817549785,132.9402817549785,1036.6432678216454,0.0,0.0,0.0,0.0,0.0,0.0,556.8308545333333,0.0,0.0,0.0,0.0,0.0,0.0,556.8308545333333,0.0,0.0,0.0,0.0,0.0,0.0,556.8308545333333
384.0,1036.5605103255937,132.9418175255936,132.9418175255936,0.0,0.0,0.0,132.9418175255936,1036.5605103255937,132.9418175255936,0.0,0.0,0.0,132.9418175255936,132.9418175255936,1036.5605103255937,0.0,0.0,0.0,0.0,0.0,0.0,556.7705344,0.0,0.0,0.0,0.0,0.0,0.0,556.7705344,0.0,0.0,0.0,0.0,0.0,0.0,556.7705344
386.0,1036.4773995626485,132.94300002931485,132.94300002931485,0.0,0.0,0.0,132.94300002931485,1036.4773995626485,132.94300002931485,0.0,0.0,0.0,132.94300002931485,132.94300002931485,1036.4773995626485,0.0,0.0,0.0,0.0,0.0,0.0,556.7102142666666,0.0,0.0,0.0,0.0,0.0,0.0,556.7102142666666,0.0,0.0,0.0,0.0,0.0,0.0,556.7102142666666
388.0,1036.3947055704796,132.94459930381288,132.94459930381288,0.0,0.0,0.0,132.94459930381288,1036.3947055704796,132.94459930381288,0.0,0.0,0.0,132.94459930381288,132.94459930381288,1036.3947055704796,0.0,0.0,0.0,0.0,0.0,0.0,556.6498941333333,0.0,0.0,0.0,0.0,0.0,0.0,556.6498941333333,0.0,0.0,0.0,0.0,0.0,0.0,556.6498941333333
390.0,1036.3116845459497,132.9458715459493,132.9458715459493,0.0,0.0,0.0,132.9458715459493,1036.3116845459497,132.9458715459493,0.0,0.0,0.0,132.9458715459493,132.9458715459493,1036.3116845459497,0.0,0.0,0.0,0.0,0.0,0.0,556.589574,0.0,0.0,0.0,0.0,0.0,0.0,556.589574,0.0,0.0,0.0,0.0,0.0,0.0,556.589574
392.0,1036.2290927506267,132.9475730172933,132.9475730172933,0.0,0.0,0.0,132.9475730172933,1036.2290927506267,132.9475730172933,0.0,0.0,0.0,132.9475730172933,132.9475730172933,1036.2290927506267,0.0,0.0,0.0,0.0,0.0,0.0,556.5292538666666,0.0,0.0,0.0,0.0,0.0,0.0,556.5292538666666,0.0,0.0,0.0,0.0,0.0,0.0,556.5292538666666
394.0,1036.1463934666212,132.94916699995431,132.94916699995431,0.0,0.0,0.0,132.94916699995431,1036.1463934666212,132.94916699995431,0.0,0.0,0.0,132.94916699995431,132.94916699995431,1036.1463934666212,0.0,0.0,0.0,0.0,0.0,0.0,556.4689337333333,0.0,0.0,0.0,0.0,0.0,0.0,556.4689337333333,0.0,0.0,0.0,0.0,0.0,0.0,556.4689337333333
396.0,1036.063658668063,132.95072546806279,132.95072546806279,0.0,0.0,0.0,132.95072546806279,1036.063658668063,132.95072546806279,0.0,0.0,0.0,132.95072546806279,132.95072546806279,1036.063658668063,0.0,0.0,0.0,0.0,0.0,0.0,556.4086136,0.0,0.0,0.0,0.0,0.0,0.0,556.4086136,0.0,0.0,0.0,0.0,0.0,0.0,556.4086136
398.0,1035.9810359043188,132.95239597098512,132.95239597098512,0.0,0.0,0.0,132.95239597098512,1035.9810359043188,132.95239597098512,0.0,0.0,0.0,132.95239597098512,132.95239597098512,1035.9810359043188,0.0,0.0,0.0,0.0,0.0,0.0,556.3482934666666,0.0,0.0,0.0,0.0,0.0,0.0,556.3482934666666,0.0,0.0,0.0,0.0,0.0,0.0,556.3482934666666
400.0,1035.8985878698745,132.95424120320766,132.95424120320766,0.0,0.0,0.0,132.95424120320766,1035.8985878698745,132.95424120320766,0.0,0.0,0.0,132.95424120320766,132.95424120320766,1035.8985878698745,0.0,0.0,0.0,0.0,0.0,0.0,556.2879733333333,0.0,0.0,0.0,0.0,0.0,0.0,556.2879733333333,0.0,0.0,0.0,0.0,0.0,0.0,556.2879733333333
402.0,1035.816163657607,132.95611025760687,132.95611025760687,0.0,0.0,0.0,132.95611025760687,1035.816163657607,132.95611025760687,0.0,0.0,0.0,132.95611025760687,132.95611025760687,1035.816163657607,0.0,0.0,0.0,0.0,0.0,0.0,556.2276532,0.0,0.0,0.0,0.0,0.0,0.0,556.2276532,0.0,0.0,0.0,0.0,0.0,0.0,556.2276532
404.0,1035.733555533106,132.95779539977252,132.95779539977252,0.0,0.0,0.0,132.95779539977252,1035.733555533106,132.95779539977252,0.0,0.0,0.0,132.95779539977252,132.95779539977252,1035.733555533106,0.0,0.0,0.0,0.0,0.0,0.0,556.1673330666666,0.0,0.0,0.0,0.0,0.0,0.0,556.1673330666666,0.0,0.0,0.0,0.0,0.0,0.0,556.1673330666666
406.0,1035.651341607017,132.95987474035033,132.95987474035033,0.0,0.0,0.0,132.95987474035033,1035.651341607017,132.95987474035033,0.0,0.0,0.0,132.95987474035033,132.95987474035033,1035.651341607017,0.0,0.0,0.0,0.0,0.0,0.0,556.1070129333333,0.0,0.0,0.0,0.0,0.0,0.0,556.1070129333333,0.0,0.0,0.0,0.0,0.0,0.0,556.1070129333333
408.0,1035.5693758420687,132.96220224206857,132.96220224206857,0.0,0.0,0.0,132.96220224206857,1035.5693758420687,132.96220224206857,0.0,0.0,0.0,132.96220224206857,132.96220224206857,1035.5693758420687,0.0,0.0,0.0,0.0,0.0,0.0,556.0466928,0.0,0.0,0.0,0.0,0.0,0.0,556.0466928,0.0,0.0,0.0,0.0,0.0,0.0,556.0466928
410.0,1035.486832562589,132.96395222925545,132.96395222925545,0.0,0.0,0.0,132.96395222925545,1035.486832562589,132.96395222925545,0.0,0.0,0.0,132.96395222925545,132.96395222925545,1035.486832562589,0.0,0.0,0.0,0.0,0.0,0.0,555.9863726666666,0.0,0.0,0.0,0.0,0.0,0.0,555.9863726666666,0.0,0.0,0.0,0.0,0.0,0.0,555.9863726666666
412.0,1035.404635891258,132.96604882459133,132.96604882459133,0.0,0.0,0.0,132.96604882459133,1035.404635891258,132.96604882459133,0.0,0.0,0.0,132.96604882459133,132.96604882459133,1035.404635891258,0.0,0.0,0.0,0.0,0.0,0.0,555.9260525333333,0.0,0.0,0.0,0.0,0.0,0.0,555.9260525333333,0.0,0.0,0.0,0.0,0.0,0.0,555.9260525333333
414.0,1035.3226388756325,132.96834507563233,132.96834507563233,0.0,0.0,0.0,132.96834507563233,1035.3226388756325,132.96834507563233,0.0,0.0,0.0,132.96834507563233,132.96834507563233,1035.3226388756325,0.0,0.0,0.0,0.0,0.0,0.0,555.8657324,0.0,0.0,0.0,0.0,0.0,0.0,555.8657324,0.0,0.0,0.0,0.0,0.0,0.0,555.8657324
416.0,1035.2402793991373,132.97027886580383,132.97027886580383,0.0,0.0,0.0,132.97027886580383,1035.2402793991373,132.97027886580383,0.0,0.0,0.0,132.97027886580383,132.97027886580383,1035.2402793991373,0.0,0.0,0.0,0.0,0.0,0.0,555.8054122666666,0.0,0.0,0.0,0.0,0.0,0.0,555.8054122666666,0.0,0.0,0.0,0.0,0.0,0.0,555.8054122666666
418.0,1035.1584670083068,132.97275974164015,132.97275974164015,0.0,0.0,0.0,132.97275974164015,1035.1584670083068,132.97275974164015,0.0,0.0,0.0,132.97275974164015,132.97275974164015,1035.1584670083068,0.0,0.0,0.0,0.0,0.0,0.0,555.7450921333333,0.0,0.0,0.0,0.0,0.0,0.0,555.7450921333333,0.0,0.0,0.0,0.0,0.0,0.0,555.7450921333333
