temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
878.0	-8.733731751625001	-8.822103953625	-8.888871624999998	-8.936309794125	-8.966113742000001	-8.980532599124999	-8.98107863825	-8.969292702625	-8.946261189374999	-8.913533800125	-8.872157375250001
880.0	-8.734026277000002	-8.82240852275	-8.889186469124999	-8.936635231250001	-8.96645001575	-8.980879946375	-8.981437255	-8.969662800625	-8.9466429795	-8.913927358750001	-8.872562973500001
882.0	-8.734321656750001	-8.822713960125	-8.889502194875	-8.9369615625	-8.966787196	-8.981228211625	-8.98179680075	-8.970033838125	-8.947025718999999	-8.914321876125001	-8.872969539625
884.0	-8.734617890125001	-8.823020265	-8.889818801125	-8.937288787	-8.9671252815	-8.981577393499999	-8.98215727425	-8.970405813875	-8.947409406624999	-8.914717350875	-8.873377072
886.0	-8.734914976	-8.823327436000001	-8.890136286874998	-8.9376169035	-8.967464271	-8.981927491124999	-8.982518674125	-8.97077872625	-8.947794040875	-8.9151137815	-8.873785569
888.0	-8.73521291375	-8.823635472500001	-8.890454650874998	-8.937945910875001	-8.967804163375	-8.982278502875	-8.98288099925	-8.971152574125	-8.94817962025	-8.9155111665	-8.874195029125001
890.0	-8.735511702250001	-8.82394437325	-8.89077389225	-8.938275808	-8.9681449575	-8.982630427624999	-8.983244248	-8.971527356125	-8.948566143499999	-8.9159095045	-8.874605451
892.0	-8.735811340500002	-8.824254137375	-8.89109401	-8.938606593875	-8.968486652125	-8.982983264249999	-8.983608419374999	-8.97190307075	-8.948953609125	-8.916308794	-8.875016833
894.0	-8.736111827750001	-8.824564763875001	-8.89141500275	-8.93893826725	-8.968829246	-8.9833370115	-8.983973512	-8.97227971675	-8.94934201575	-8.9167090335	-8.875429173625001
896.0	-8.736413163000002	-8.82487625175	-8.891736869874999	-8.939270827125	-8.969172738000001	-8.983691667875	-8.9843395245	-8.97265729275	-8.949731361875	-8.917110221625	-8.875842471375
898.0	-8.736715345375002	-8.8251886	-8.892059609999999	-8.939604272250001	-8.969517127125	-8.9840472325	-8.984706455625	-8.973035797375	-8.95012164625	-8.917512356875001	-8.87625672475
900.0	-8.737018373875001	-8.825501807625	-8.892383222125	-8.9399386015	-8.969862411875	-8.984403703875	-8.985074304125	-8.973415229375	-8.950512867375	-8.917915437625	-8.876671932375
902.0	-8.737322247500002	-8.82581587375	-8.892707705249999	-8.940273813875	-8.97020859125	-8.98476108075	-8.985443068624999	-8.97379558725	-8.95090502375	-8.91831946275	-8.877088092500001
904.0	-8.7376269655	-8.826130797125	-8.893033058375	-8.94060990825	-8.970555664125001	-8.985119362125	-8.985812747875	-8.97417686975	-8.95129811425	-8.918724430625	-8.877505203750001
906.0	-8.737932526875001	-8.826446577	-8.893359280375	-8.9409468835	-8.97090362925	-8.9854785465	-8.986183340625	-8.974559075625	-8.95169213725	-8.919130339750001	-8.877923264625
908.0	-8.73823893075	-8.826763212375	-8.893686370125	-8.941284738375	-8.971252485375	-8.985838632875	-8.986554845375	-8.97494220325	-8.952087091375	-8.91953718875	-8.87834227375
910.0	-8.738546176000002	-8.827080702125	-8.89401432675	-8.941623471875001	-8.9716022315	-8.986199619874998	-8.986927261125	-8.9753262515	-8.952482975375	-8.919944976250001	-8.878762229500001
912.0	-8.738854261875002	-8.82739904525	-8.894343149	-8.941963082875	-8.971952866375	-8.986561506374999	-8.9873005865	-8.975711219125	-8.95287978775	-8.92035370075	-8.879183130375
914.0	-8.739163187375	-8.82771824075	-8.894672836	-8.942303570375	-8.97230438875	-8.986924291	-8.987674820125	-8.976097104499999	-8.953277527125	-8.920763360750001	-8.879604975000001
916.0	-8.739472951625	-8.828038287875	-8.895003386499999	-8.942644933	-8.972656797500001	-8.987287972625	-8.988049960875	-8.9764839065	-8.953676192125	-8.921173954875	-8.880027761875
918.0	-8.739783553625001	-8.828359185375	-8.895334799625	-8.942987169875	-8.9730100915	-8.98765255	-8.988426007375	-8.976871623875	-8.954075781375	-8.921585481875	-8.8804514895
920.0	-8.740094992500001	-8.82868093225	-8.89566707425	-8.94333027975	-8.973364269500001	-8.988018021999999	-8.98880295825	-8.977260255	-8.954476293499999	-8.92199794	-8.880876156500001
922.0	-8.740407267375002	-8.82900352775	-8.89600020925	-8.9436742615	-8.9737193305	-8.988384387124999	-8.989180812375	-8.97764979875	-8.954877727125	-8.922411328	-8.881301761125
924.0	-8.740720377125001	-8.829326970625	-8.89633420375	-8.944019114125	-8.974075273125	-8.988751644499999	-8.989559568375	-8.978040253875	-8.955280080875	-8.922825644500001	-8.88172830225
926.0	-8.741034320875	-8.82965126	-8.896669056499999	-8.9443648365	-8.97443209625	-8.989119792624999	-8.989939225125	-8.978431618875	-8.955683353374999	-8.923240888125001	-8.88215577825
928.0	-8.741349097875	-8.829976394875	-8.897004766624999	-8.944711427375001	-8.974789798875001	-8.9894888305	-8.99031978125	-8.9788238925	-8.95608754325	-8.92365705725	-8.882584187625001
930.0	-8.741664706875001	-8.830302374250001	-8.897341333	-8.945058885875	-8.975148379750001	-8.98985875675	-8.9907012355	-8.979217073375	-8.95649264925	-8.924074150500001	-8.883013529000001
932.0	-8.741981147250002	-8.830629197	-8.8976787545	-8.94540721075	-8.975507837625	-8.99022957025	-8.9910835865	-8.979611160375	-8.95689866975	-8.924492166750001	-8.883443801
934.0	-8.742298418	-8.830956862375	-8.898017030124999	-8.94575640075	-8.975868171375	-8.99060126975	-8.991466833125	-8.980006152	-8.957305603625	-8.92491110425	-8.883875002
936.0	-8.742616518	-8.83128536925	-8.898356158875	-8.946106455125001	-8.976229379875	-8.990973854	-8.991850974125	-8.980402046875	-8.9577134495	-8.925330961750001	-8.884307130625
938.0	-8.7429354465	-8.83161471675	-8.898696139624999	-8.946457372500001	-8.976591462	-8.991347321874999	-8.99223600825	-8.980798844	-8.958122205875	-8.925751737875	-8.8847401855
940.0	-8.743255202625	-8.831944903625	-8.8990369715	-8.946809151750001	-8.9769544165	-8.991721671999999	-8.992621934	-8.98119654175	-8.9585318715	-8.926173431250001	-8.885174165125001
942.0	-8.743575785125001	-8.832275929125	-8.899378653249999	-8.947161792000001	-8.97731824225	-8.9920969035	-8.9930087505	-8.981595139	-8.958942445	-8.926596040375001	-8.885609068125001
944.0	-8.743897193375	-8.832607792125	-8.899721183875	-8.947515292	-8.97768293825	-8.992473014749999	-8.993396456125	-8.981994634375	-8.959353925124999	-8.927019563875001	-8.886044893000001
946.0	-8.744219426375	-8.83294049175	-8.90006456225	-8.947869650625	-8.978048503125	-8.992850004874999	-8.993785049875	-8.982395026625	-8.959766310375	-8.927444000375	-8.88648163825
948.0	-8.744542483125	-8.833274026875001	-8.900408787624999	-8.948224866750001	-8.978414935750001	-8.993227872499999	-8.994174530375	-8.982796314375	-8.9601795995	-8.927869348625	-8.886919302625001
950.0	-8.74486636275	-8.833608396625001	-8.900753858624999	-8.948580939500001	-8.978782235125001	-8.993606616625	-8.9945648965	-8.9831984965	-8.960593790999999	-8.928295607125001	-8.887357884625
952.0	-8.745191064125	-8.833943599875	-8.901099774375	-8.9489378675	-8.9791504	-8.993986235749999	-8.994956146875	-8.9836015715	-8.961008883875	-8.928722774375	-8.887797382750001
954.0	-8.745516586625001	-8.83427963575	-8.901446533749999	-8.949295649875001	-8.97951942925	-8.994366728874999	-8.995348280249999	-8.984005538125	-8.9614248765	-8.92915084925	-8.888237795750001
956.0	-8.745842929125	-8.834616503375	-8.901794135874999	-8.94965428525	-8.979889321625	-8.99474809475	-8.9957412955	-8.98441039525	-8.961841767625	-8.92957983025	-8.888679122000001
958.0	-8.74617009075	-8.8349542015	-8.9021425795	-8.950013772875	-8.980260076125	-8.995130332125	-8.99613519125	-8.984816141375	-8.962259555875	-8.930009715875	-8.88912136025
960.0	-8.746498070500001	-8.83529272925	-8.902491863749999	-8.950374111375	-8.980631691625	-8.99551344	-8.996529966375	-8.985222775375	-8.96267824	-8.930440505	-8.889564509125
962.0	-8.746826867625002	-8.835632085625	-8.902841987375	-8.950735299875001	-8.981004166875	-8.995897417	-8.996925619625	-8.985630295875	-8.963097818625	-8.930872196125	-8.890008567125001
964.0	-8.747156480875	-8.83597226975	-8.903192949625	-8.951097337125	-8.98137750075	-8.996282262	-8.997322149624999	-8.986038701625	-8.9635182905	-8.931304788	-8.890453532875
966.0	-8.747486909625001	-8.8363132805	-8.903544749124999	-8.951460222125	-8.981751692125	-8.99666797375	-8.997719555375	-8.986447991375	-8.96393965425	-8.931738279125	-8.890899404875
968.0	-8.747818152750002	-8.836655116875	-8.903897385125	-8.95182395375	-8.982126739875	-8.997054551249999	-8.9981178355	-8.98685816375	-8.964361908625	-8.932172668125	-8.891346181875
970.0	-8.748150209375002	-8.836997778	-8.9042508565	-8.952188530875	-8.982502642875	-8.997441993125	-8.998516988625	-8.987269217625	-8.964785052249999	-8.93260795375	-8.8917938625
972.0	-8.748483078625	-8.83734126275	-8.904605162125	-8.952553952375	-8.982879399875001	-8.99783029825	-8.998917013875	-8.987681151625	-8.96520908375	-8.933044134625	-8.89224244525
974.0	-8.7488167595	-8.837685570375001	-8.904960301	-8.952920217375	-8.98325701	-8.9982194655	-8.99931790975	-8.988093964499999	-8.965634001875	-8.9334812095	-8.892691928875001
976.0	-8.749151251125001	-8.838030699625001	-8.90531627225	-8.953287324625	-8.983635471875001	-8.9986094935	-8.999719675125	-8.988507655125	-8.966059805375	-8.93391917675	-8.893142311750001
978.0	-8.7494865525	-8.83837664975	-8.905673074625	-8.953655273125001	-8.984014784375	-8.999000381375	-9.000122308749999	-8.988922222	-8.966486492875	-8.934358035375	-8.893593592750001
980.0	-8.74982266275	-8.8387234195	-8.906030707125	-8.954024061625	-8.9843949465	-8.99939212775	-9.0005258095	-8.989337664	-8.966914063125	-8.934797783750001	-8.8940457705
982.0	-8.750159580875001	-8.839071008125	-8.90638916875	-8.95439368925	-8.984775957125	-8.9997847315	-9.000930176	-8.989753979875	-8.96734251475	-8.93523842075	-8.894498843375
984.0	-8.750497306000002	-8.839419414625	-8.906748458625	-8.95476415475	-8.985157815	-9.0001781915	-9.001335407125	-8.99017116825	-8.9677718465	-8.935679944875	-8.89495281025
986.0	-8.750835837125	-8.839768637875	-8.907108575499999	-8.95513545725	-8.985540519125001	-9.000572506374999	-9.00174150175	-8.990589228	-8.968202057125	-8.936122354875	-8.895407669625001
988.0	-8.7511751735	-8.840118677000001	-8.9074695185	-8.955507595375	-8.98592406825	-9.00096767525	-9.0021484585	-8.991008157875	-8.968633145375	-8.9365656495	-8.89586342025
990.0	-8.751515314	-8.840469531	-8.907831286375	-8.955880568375001	-8.986308461375	-9.001363696875	-9.002556276249999	-8.991427956625	-8.96906510975	-8.93700982725	-8.896320060625001
992.0	-8.751856257750001	-8.840821198875	-8.908193878375	-8.956254375	-8.986693697375001	-9.00176057	-9.00296495375	-8.991848622875	-8.969497949125	-8.937454887000001	-8.896777589500001
994.0	-8.752198004	-8.84117367975	-8.908557293374999	-8.95662901425	-8.987079775	-9.002158293374999	-9.003374489875	-8.9922701555	-8.96993166225	-8.937900827250001	-8.8972360055
996.0	-8.752540551500001	-8.8415269725	-8.90892153025	-8.957004484875	-8.987466693250001	-9.002556866125	-9.00378488325	-8.99269255325	-8.97036624775	-8.938347646875	-8.89769530725
998.0	-8.7528838995	-8.84188107625	-8.909286587999999	-8.957380786	-8.987854451	-9.002956286875	-9.004196133	-8.99311581475	-8.970801704374999	-8.938795344375	-8.898155493500001
1000.0	-8.753228047125	-8.842235989875	-8.90965246575	-8.9577579165	-8.988243047125	-9.0033565545	-9.004608237625	-8.993539939	-8.971238030875	-8.9392439185	-8.89861656275
