temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
870.0	-8.901768629	-8.93142308575	-8.9536864305	-8.969144800125	-8.978155792375	-8.981069489000001	-8.97823551175	-8.96991090925	-8.95629098	-8.937524035625001	-8.913838107
872.0	-8.902119559625	-8.931773181875	-8.954035911250001	-8.969493884875	-8.97850464525	-8.981418252000001	-8.978584355999999	-8.97025993825	-8.95664030725	-8.937873758250001	-8.914188324625
874.0	-8.902471417	-8.932124205374999	-8.954386319625	-8.969843897625	-8.978854426125	-8.981767943125	-8.978934128499999	-8.97060989525	-8.95699056225	-8.93822440825	-8.914539469000001
876.0	-8.9028242	-8.932476154749999	-8.954737654375	-8.970194837125	-8.979205134	-8.982118561250001	-8.97928482775	-8.970960778875	-8.957341743499999	-8.938575984	-8.91489153875
878.0	-8.903177907249999	-8.932829028999999	-8.955089914375	-8.970546702	-8.9795567675	-8.982470105	-8.97963645275	-8.971312588	-8.95769385	-8.938928484625	-8.915244532625001
880.0	-8.903532537499999	-8.93318282675	-8.95544309825	-8.970899491125	-8.979909325375	-8.982822573125	-8.979989002	-8.97166532125	-8.95804688025	-8.9392819085	-8.91559844925
882.0	-8.903888089499999	-8.93353754675	-8.955797204625	-8.971253203	-8.98026280625	-8.9831759645	-8.98034247425	-8.972018977375	-8.958400832999999	-8.939636254625	-8.9159532875
884.0	-8.904244561999999	-8.933893187625	-8.956152232375	-8.971607836625	-8.980617208875001	-8.983530277625	-8.980696868375	-8.972373555	-8.958755707125	-8.939991521625	-8.916309046
886.0	-8.904601953624999	-8.934249748125	-8.956508180250001	-8.9719633905	-8.980972532000001	-8.983885511250001	-8.981052183	-8.972729053	-8.95911150125	-8.940347708125001	-8.916665723625
888.0	-8.904960263125	-8.934607227125	-8.95686504675	-8.972319863375	-8.981328774375001	-8.98424166425	-8.98140841675	-8.973085470125001	-8.959468214125	-8.940704813	-8.917023319
890.0	-8.905319489375	-8.934965623124999	-8.957222830875	-8.972677254125	-8.98168593475	-8.984598735250001	-8.981765568624999	-8.973442805000001	-8.9598258445	-8.941062834875	-8.917381830875001
892.0	-8.905679631	-8.935324935125	-8.957581531125001	-8.973035561375	-8.98204401175	-8.984956723	-8.982123636999999	-8.973801056375	-8.960184391	-8.941421772625	-8.917741257875
894.0	-8.906040686625	-8.935685161624999	-8.9579411465	-8.973394784	-8.982403004250001	-8.985315626375	-8.982482620999999	-8.974160223	-8.960543852499999	-8.94178162475	-8.918101599
896.0	-8.90640265525	-8.9360463015	-8.958301675375	-8.9737549205	-8.982762911	-8.98567544375	-8.982842519	-8.9745203035	-8.96090422775	-8.94214239025	-8.91846285275
898.0	-8.906765535375	-8.9364083535	-8.958663116875	-8.974115969749999	-8.983123730500001	-8.986036174250001	-8.98320333	-8.974881296875001	-8.961265515375	-8.94250406775	-8.918825018000001
900.0	-8.907129325875	-8.936771316249999	-8.9590254695	-8.974477930499999	-8.983485461625001	-8.986397816375	-8.9835650525	-8.975243201625	-8.961627714125	-8.942866656000001	-8.919188093375
902.0	-8.907494025375	-8.9371351885	-8.959388732	-8.974840801375	-8.98384810325	-8.986760369	-8.9839276855	-8.975606016625001	-8.96199082275	-8.943230153625	-8.919552077750001
904.0	-8.90785963275	-8.937499969125	-8.959752903250001	-8.975204581249999	-8.984211653875	-8.98712383075	-8.9842912275	-8.9759697405	-8.96235484	-8.943594559500001	-8.91991696975
906.0	-8.908226146625	-8.937865656749999	-8.96011798175	-8.975569268874999	-8.984576112375	-8.987488200375001	-8.9846556775	-8.976334372	-8.96271976475	-8.943959872375	-8.92028276825
908.0	-8.908593565875	-8.938232250125	-8.9604839665	-8.975934862875	-8.984941477500001	-8.987853476625	-8.985021033999999	-8.97669991	-8.963085595499999	-8.944326091	-8.920649471875
910.0	-8.908961889124999	-8.938599748	-8.960850856125	-8.976301362	-8.985307748	-8.988219658375	-8.98538729575	-8.977066353125	-8.963452331125	-8.944693214	-8.9210170795
912.0	-8.90933111525	-8.938968149125	-8.961218649500001	-8.976668765	-8.985674922500001	-8.988586744125001	-8.985754461625	-8.977433700125001	-8.963819970374999	-8.94506124025	-8.92138558975
914.0	-8.909701242874998	-8.939337452375	-8.961587345125	-8.977037070749999	-8.986042999875	-8.988954732875001	-8.986122530374999	-8.977801949875001	-8.964188512	-8.9454301685	-8.921755001375
916.0	-8.91007227075	-8.939707656374999	-8.961956941875	-8.977406278	-8.986411978875001	-8.98932362325	-8.986491500749999	-8.978171100875	-8.96455795475	-8.945799997375001	-8.922125313250001
918.0	-8.910444197624999	-8.940078759875	-8.962327438500001	-8.97777638525	-8.986781858125001	-8.989693414000001	-8.986861371375	-8.978541152125	-8.964928297375	-8.946170725750001	-8.922496524000001
920.0	-8.910817022375	-8.940450761625	-8.962698833875	-8.9781473915	-8.987152636500001	-8.990064103875001	-8.987232141	-8.978912102375	-8.965299538625	-8.94654235225	-8.9228686325
922.0	-8.91119074375	-8.940823660374999	-8.963071126625	-8.978519295375	-8.98752431275	-8.990435691750001	-8.987603808625	-8.979283950125001	-8.96567167725	-8.946914875875	-8.923241637375
924.0	-8.911565360374999	-8.941197454874999	-8.963444315375	-8.97889209575	-8.9878968855	-8.990808176125	-8.98797637275	-8.979656694375	-8.966044711875	-8.947288295125	-8.9236155375
926.0	-8.911940871125	-8.941572144	-8.963818399125	-8.97926579125	-8.988270353625001	-8.991181556	-8.988349832125	-8.980030333750001	-8.966418641499999	-8.947662608875001	-8.923990331625001
928.0	-8.912317274625	-8.9419477265	-8.964193376625	-8.97964038075	-8.988644715875001	-8.991555829875	-8.98872418575	-8.980404867	-8.96679346475	-8.948037815875	-8.9243660185
930.0	-8.91269456975	-8.942324200875	-8.964569246375	-8.980015862875	-8.989019970875	-8.991930996875	-8.989099432125	-8.980780293125001	-8.967169180375	-8.948413914875001	-8.924742596875001
932.0	-8.913072755249999	-8.94270156625	-8.9649460075	-8.9803922365	-8.989396117625	-8.992307055375	-8.989475570249999	-8.981156610500001	-8.96754578725	-8.948790904625001	-8.925120065375001
934.0	-8.91345183	-8.943079821125	-8.965323658500001	-8.98076950025	-8.98977315475	-8.992684004500001	-8.989852598625	-8.98153381825	-8.967923284	-8.949168784000001	-8.925498423
936.0	-8.9138317925	-8.943458964374999	-8.965702198125001	-8.981147653125	-8.990151081	-8.993061842625	-8.99023051625	-8.981911914875	-8.968301669499999	-8.949547551625	-8.9258776685
938.0	-8.91421264175	-8.94383899475	-8.966081625375	-8.98152669375	-8.990529895125	-8.993440568875	-8.990609321625	-8.982290899250001	-8.968680942375	-8.949927206375001	-8.9262578005
940.0	-8.914594376375	-8.944219911125	-8.966461938750001	-8.981906620875	-8.990909596	-8.993820181875	-8.990989013875	-8.982670770250001	-8.969061101625	-8.950307747	-8.926638817875
942.0	-8.914976995249999	-8.944601711999999	-8.96684313725	-8.982287433249999	-8.991290182375	-8.994200680375	-8.9913695915	-8.9830515265	-8.96944214575	-8.950689172125001	-8.92702071925
944.0	-8.915360497124999	-8.944984396499999	-8.967225219625	-8.98266912975	-8.991671652875	-8.994582063125002	-8.991751053375	-8.98343316675	-8.969824073749999	-8.95107148075	-8.927403503625001
946.0	-8.91574488075	-8.945367963125	-8.967608184375	-8.983051709125	-8.9920540065	-8.994964328875001	-8.992133398124999	-8.983815689875001	-8.97020688425	-8.9514546715	-8.927787169750001
948.0	-8.916130144875	-8.94575241075	-8.967992030625	-8.983435170125	-8.992437241875	-8.995347476500001	-8.99251662475	-8.984199094500001	-8.970590576125	-8.95183874325	-8.92817171625
950.0	-8.916516288375	-8.946137738125	-8.968376757	-8.983819511375	-8.992821357750001	-8.995731504750001	-8.992900731999999	-8.984583379625	-8.970975148125	-8.95222369475	-8.928557142
952.0	-8.916903309999999	-8.946523944125	-8.96876236225	-8.984204732	-8.993206352875001	-8.996116412375	-8.9932857185	-8.984968544000001	-8.971360599	-8.952609524625	-8.92894344575
954.0	-8.9172912085	-8.946911027375	-8.969148845125	-8.9845908305	-8.99359222625	-8.99650219825	-8.993671583125	-8.98535458625	-8.971746927625	-8.952996232	-8.929330626375
956.0	-8.917679982625	-8.947298986875	-8.969536204625001	-8.984977805749999	-8.993978976500001	-8.996888861	-8.994058324625	-8.985741505125	-8.972134132625	-8.953383815375	-8.9297186825
958.0	-8.918069631249999	-8.94768782125	-8.96992443925	-8.985365656499999	-8.994366602500001	-8.9972763995	-8.994445941875	-8.986129299625	-8.972522212874999	-8.953772273625	-8.930107613125001
960.0	-8.918460153124999	-8.94807752925	-8.970313548	-8.9857543815	-8.994755102875	-8.9976648125	-8.9948344335	-8.986517968500001	-8.97291116725	-8.954161605500001	-8.930497416875001
962.0	-8.918851547	-8.94846810975	-8.970703529625	-8.98614397975	-8.9951444765	-8.998054098875	-8.995223798375	-8.986907510375001	-8.973300994375	-8.954551809875001	-8.930888092625
964.0	-8.919243811749999	-8.948859561625	-8.97109438275	-8.986534449875	-8.995534722250001	-8.998444257375	-8.995614035374999	-8.987297924125	-8.973691693125	-8.954942885375	-8.931279639000001
966.0	-8.919636946125	-8.949251883499999	-8.971486106375	-8.986925790625	-8.99592583875	-8.998835286625	-8.996005143125	-8.9876892085	-8.97408326225	-8.955334831	-8.931672055125
968.0	-8.920030949	-8.949645074374999	-8.97187869925	-8.987318000875	-8.996317824875	-8.999227185625001	-8.996397120625	-8.988081362500001	-8.974475700625	-8.955727645500001	-8.932065339500001
970.0	-8.920425819	-8.95003913275	-8.972272160125	-8.987711079375	-8.996710679500001	-8.999619953125	-8.996789966375	-8.988474384625	-8.974869007	-8.956121327625	-8.932459491125
972.0	-8.920821555124999	-8.95043405775	-8.972666487875001	-8.988105025	-8.997104401375001	-9.000013588	-8.997183679499999	-8.988868273875001	-8.97526318025	-8.95651587625	-8.932854508625
974.0	-8.921218156	-8.950829847875	-8.973061681125	-8.988499836375	-8.997498989250001	-9.000408088750001	-8.997578258625	-8.989263029	-8.975658219	-8.95691129	-8.933250390875001
976.0	-8.921615620625	-8.951226502125	-8.973457738875	-8.9888955125	-8.997894441875001	-9.000803454500002	-8.9979737025	-8.989658648875	-8.97605412225	-8.957307567875	-8.93364713675
978.0	-8.922013947624999	-8.951624019375	-8.97385465975	-8.989292052125	-8.99829075825	-9.001199684000001	-8.998370010124999	-8.990055132125	-8.976450888625	-8.957704708500001	-8.934044745000001
980.0	-8.922413135749999	-8.95202239825	-8.97425244275	-8.989689454125	-8.998687937	-9.001596775875	-8.99876718	-8.990452477625	-8.976848517125	-8.958102710875	-8.9344432145
982.0	-8.922813184125	-8.952421637499999	-8.974651086625	-8.990087717125	-8.999085977	-9.001994729125	-8.99916521125	-8.99085068425	-8.977247006375	-8.95850157375	-8.934842543875
984.0	-8.92321409125	-8.95282173625	-8.97505059	-8.990486839999999	-8.999484877	-9.002393542375001	-8.999564102499999	-8.99124975075	-8.97764635525	-8.958901295750001	-8.935242732125001
986.0	-8.923615856125	-8.953222692999999	-8.975450952000001	-8.990886821624999	-8.999884635875	-9.002793214625001	-8.999963852625	-8.991649676000002	-8.978046562625	-8.959301876000001	-8.935643778125002
988.0	-8.924018477499999	-8.95362450675	-8.975852171125	-8.99128766075	-9.000285252500001	-9.003193744625001	-9.0003644605	-8.99205045875	-8.97844762725	-8.959703313125	-8.936045680375
990.0	-8.924421954249999	-8.95402717625	-8.976254246375	-8.99168935625	-9.000686725625	-9.003595131125001	-9.000765924749999	-8.992452097875	-8.978849547874999	-8.960105605875	-8.936448438000001
992.0	-8.924826285124999	-8.954430700249999	-8.976657176625	-8.992091906999999	-9.001089054000001	-9.003997373	-9.001168244375	-8.992854592125001	-8.979252323499999	-8.96050875325	-8.936852049750001
994.0	-8.925231468875	-8.95483507775	-8.977060960500001	-8.992495311625	-9.0014922365	-9.004400469	-9.001571418125	-8.993257940375	-8.979655952875	-8.960912754	-8.937256514375001
996.0	-8.9256375045	-8.9552403075	-8.977465597	-8.992899569	-9.001896272	-9.004804418	-9.00197544475	-8.993662141375001	-8.98006043475	-8.961317607	-8.93766183075
998.0	-8.926044390625	-8.955646388125	-8.977871084875	-8.993304678125	-9.00230115925	-9.005209218875	-9.00238032325	-8.994067194000001	-8.980465768	-8.961723311	-8.938067997625001
1000.0	-8.926452126374999	-8.95605331875	-8.978277423	-8.993710637625	-9.002706897000001	-9.005614870375	-9.00278605225	-8.994473097125	-8.980871951375	-8.96212986475	-8.938475014000002
