temperature	strain-1_energy	strain-2_energy	strain-3_energy	strain-4_energy	strain-5_energy	strain-6_energy	strain-7_energy	strain-8_energy	strain-9_energy	strain-10_energy	strain-11_energy
590.0	-8.739300071875	-8.817848277625	-8.875224815	-8.913766423624999	-8.935499473	-8.9420033035	-8.93509144425	-8.91618742425	-8.88665128475	-8.847522584	-8.8000172325
592.0	-8.739466274875	-8.81802181025	-8.875406016125	-8.913955685874999	-8.93569711625	-8.942209646250001	-8.935306824375001	-8.91641211575	-8.886885544625	-8.847766750375	-8.800271534124999
594.0	-8.73963343675	-8.818196330000001	-8.875588232375	-8.914145990749999	-8.935895829	-8.942417084750002	-8.935523325875002	-8.916637953375	-8.8871209745	-8.848012109875	-8.800527051
596.0	-8.739801557249999	-8.818371836625001	-8.87577146325	-8.914337337625	-8.936095610625	-8.942625618125001	-8.935740947875	-8.916864936125	-8.88735757325	-8.84825866125	-8.8007837815
598.0	-8.739970636375	-8.81854833	-8.8759557085	-8.914529726125	-8.936296460374999	-8.94283524575	-8.935959689250002	-8.91709306275	-8.8875953395	-8.84850640275	-8.80104172425
600.0	-8.740140673874999	-8.818725809625	-8.876140967625	-8.914723155625	-8.936498377625	-8.94304596675	-8.936179549250001	-8.917322332125	-8.88783427175	-8.848755333125	-8.801300877374999
602.0	-8.74031166975	-8.818904275375	-8.876327240125	-8.9149176255	-8.93670136175	-8.943257780125	-8.9364005265	-8.917552743125	-8.888074369000002	-8.849005450875	-8.801561239375
604.0	-8.74048362375	-8.819083726875	-8.87651452575	-8.915113135375	-8.936905411875	-8.943470685125	-8.936622620375001	-8.917784294625	-8.88831562975	-8.849256754375	-8.801822808499999
606.0	-8.740656535874999	-8.819264164000002	-8.876702824	-8.915309684375	-8.937110527375	-8.943684680875	-8.936845829500001	-8.91801698525	-8.888558052625001	-8.849509242375	-8.80208558325
608.0	-8.740830405625	-8.819445586375	-8.876892134375	-8.915507272125	-8.937316707375	-8.943899766375	-8.937070153	-8.918250813875	-8.888801636250001	-8.849762913125	-8.802349562
610.0	-8.741005233125	-8.819627993625001	-8.877082456625	-8.915705898125	-8.937523951375	-8.94411594075	-8.937295589875001	-8.91848577925	-8.889046379500002	-8.850017765125001	-8.802614742874999
612.0	-8.741181017999999	-8.819811385375	-8.87727379	-8.915905561375	-8.937732258375	-8.944333203125	-8.937522138875	-8.918721880375	-8.88929228075	-8.850273797125	-8.802881124375
614.0	-8.741357760125	-8.819995761375	-8.877466134125	-8.916106261625	-8.937941627625	-8.944551552625	-8.937749799125001	-8.918959115749999	-8.889539338625001	-8.85053100725	-8.803148704749999
616.0	-8.741535459249999	-8.82018112125	-8.877659488499999	-8.916307997999999	-8.9381520585	-8.944770988250001	-8.937978569375002	-8.919197484375	-8.889787552000001	-8.85078939425	-8.803417482499999
618.0	-8.741714114999999	-8.8203674645	-8.8778538525	-8.91651077	-8.93836355	-8.944991509125	-8.938208448625002	-8.919436984875	-8.89003691925	-8.8510489565	-8.80368745575
620.0	-8.741893727374999	-8.820554790875	-8.878049225875	-8.916714576875	-8.9385761015	-8.94521311425	-8.93843943575	-8.919677616	-8.890287439125	-8.8513096925	-8.803958622875
622.0	-8.74207429575	-8.820743099875001	-8.878245607875	-8.916919417875	-8.938789712	-8.9454358025	-8.938671529625001	-8.9199193765	-8.890539110125001	-8.851571600625	-8.80423098225
624.0	-8.742255820125	-8.82093239125	-8.878442998	-8.9171252925	-8.939004380875	-8.945659573125	-8.938904729125001	-8.92016226525	-8.890791930875	-8.85183467925	-8.804504532125
626.0	-8.742438300124999	-8.821122664375	-8.878641395625	-8.917332199875	-8.939220107	-8.945884425125001	-8.939139033125	-8.920406280749999	-8.891045900000002	-8.852098927125	-8.804779270874999
628.0	-8.742621735375	-8.821313918875001	-8.878840800375	-8.917540139375	-8.939436889875	-8.946110357375	-8.939374440625	-8.920651421875	-8.891301016000002	-8.852364342375001	-8.805055196749999
630.0	-8.742806125625	-8.821506154375001	-8.879041211375	-8.91774911025	-8.939654728375	-8.946337369	-8.939610950250001	-8.920897687375	-8.8915572775	-8.8526309235	-8.805332307999999
632.0	-8.7429914705	-8.82169937025	-8.87924262825	-8.917959111875	-8.93987362175	-8.946565459	-8.939848561000002	-8.92114507575	-8.891814683125	-8.852898669125	-8.805610603124999
634.0	-8.74317776975	-8.82189356625	-8.879445050375	-8.918170143374999	-8.940093569	-8.94679462625	-8.94008727175	-8.921393585875	-8.89207323125	-8.8531675775	-8.805890080125
636.0	-8.743365022874999	-8.822088741750001	-8.879648477125	-8.918382204	-8.940314569375	-8.94702486975	-8.940327081125	-8.9216432165	-8.892332920625002	-8.853437647125	-8.806170737499999
638.0	-8.743553229625	-8.82228489625	-8.87985290775	-8.918595293	-8.940536622	-8.947256188375	-8.94056798825	-8.921893966125	-8.89259374975	-8.85370887625	-8.8064525735
640.0	-8.7437423895	-8.82248202925	-8.880058341875	-8.918809409749999	-8.94075972575	-8.947488581375001	-8.940809991625	-8.9221458335	-8.892855717125	-8.8539812635	-8.80673558625
642.0	-8.743932502125	-8.822680140375	-8.880264778499999	-8.919024553249999	-8.94098388	-8.947722047375	-8.941053090375	-8.922398817374999	-8.893118821375001	-8.85425480725	-8.80701977425
644.0	-8.74412356725	-8.822879228875001	-8.88047221725	-8.919240723	-8.941209083624999	-8.9479565855	-8.941297283	-8.922652916375	-8.893383061000002	-8.85452950575	-8.80730513575
646.0	-8.744315584375	-8.823079294375	-8.880680657375	-8.919457917875	-8.94143533575	-8.948192194625001	-8.941542568500001	-8.922908129125	-8.893648434500001	-8.8548053575	-8.807591668875
648.0	-8.744508553	-8.82328033625	-8.880890098125	-8.919676137249999	-8.941662635375	-8.94842887375	-8.941788945625001	-8.923164454375	-8.893914940375002	-8.855082361000001	-8.807879371999999
650.0	-8.74470247275	-8.823482354000001	-8.881100539	-8.919895380249999	-8.941890981625	-8.94866662175	-8.942036413125	-8.92342189075	-8.894182577250001	-8.855360514500001	-8.80816824325
652.0	-8.744897343249999	-8.823685347000001	-8.881311979125	-8.920115646125	-8.942120373625	-8.948905437375	-8.942284969875	-8.92368043675	-8.8944513435	-8.855639816375	-8.808458281124999
654.0	-8.745093163875	-8.823889314625001	-8.88152441775	-8.920336934	-8.94235081025	-8.949145319875	-8.942534614500001	-8.92394009125	-8.894721237750002	-8.855920265125	-8.808749483749999
656.0	-8.745289934375	-8.824094256375	-8.881737854375	-8.920559243	-8.942582290625	-8.94938626775	-8.942785345875	-8.924200852624999	-8.8949922585	-8.856201859125001	-8.8090418495
658.0	-8.745487654125	-8.82430017175	-8.88195228825	-8.92078257225	-8.94281481375	-8.94962828025	-8.943037162625	-8.92446271975	-8.895264404250002	-8.856484596625	-8.809335376375
660.0	-8.74568632275	-8.824507059875002	-8.882167718375	-8.921006921	-8.943048378624999	-8.949871356000001	-8.94329006375	-8.92472569125	-8.895537673500002	-8.856768476125	-8.809630062875
662.0	-8.745885939625	-8.824714920375001	-8.882384144375	-8.921232288375	-8.94328298425	-8.950115494	-8.943544047875001	-8.9249897655	-8.89581206475	-8.857053496	-8.80992590725
664.0	-8.74608650425	-8.824923752625	-8.882601565249999	-8.921458673375	-8.943518629625	-8.950360693125	-8.943799113625001	-8.925254941375	-8.896087576375	-8.857339654625001	-8.810222907624999
666.0	-8.74628801625	-8.825133555875	-8.882819980375	-8.92168607525	-8.94375531375	-8.950606952125	-8.944055259875	-8.925521217375	-8.896364207125002	-8.85762695025	-8.810521062374999
668.0	-8.746490475	-8.825344329375001	-8.883039389	-8.921914493125	-8.943993035625	-8.950854270125001	-8.944312485375	-8.925788592125	-8.89664195525	-8.857915381375	-8.810820369624999
670.0	-8.746693879999999	-8.82555607275	-8.883259790124999	-8.922143926	-8.94423179425	-8.951102645625001	-8.944570788750001	-8.926057064125	-8.896920819375001	-8.858204946375	-8.811120827749999
672.0	-8.74689823075	-8.82576878525	-8.88348118325	-8.922374373	-8.944471588625	-8.95135207775	-8.944830168875	-8.92632663225	-8.897200798	-8.8584956435	-8.811422434874999
674.0	-8.747103526624999	-8.825982466125001	-8.8837035675	-8.92260583325	-8.944712417625	-8.95160256525	-8.945090624250001	-8.926597294875	-8.897481889375001	-8.858787471125	-8.811725189375
676.0	-8.747309767125	-8.82619711475	-8.883926942125	-8.92283830575	-8.94495428025	-8.951854107	-8.945352153875001	-8.926869050625	-8.89776409225	-8.85908042775	-8.812029089374999
678.0	-8.747516951625	-8.826412730375	-8.884151306125	-8.923071789749999	-8.9451971755	-8.952106701750001	-8.94561475625	-8.92714189825	-8.898047405000002	-8.859374511625001	-8.81233413325
680.0	-8.747725079624999	-8.826629312500001	-8.884376658875	-8.92330628425	-8.94544110225	-8.952360348500001	-8.945878430125001	-8.927415836125	-8.898331826125	-8.859669721125	-8.812640319249999
682.0	-8.747934150499999	-8.82684686025	-8.8846029995	-8.923541788125	-8.945686059375	-8.952615045750001	-8.94614317425	-8.927690862875	-8.898617354	-8.859966054625	-8.8129476455
684.0	-8.74814416375	-8.827065373	-8.88483032725	-8.92377830075	-8.945932046	-8.952870792625001	-8.94640898725	-8.927966977125	-8.898903987125001	-8.860263510375	-8.81325611025
686.0	-8.748355118625	-8.827284850000002	-8.88505864125	-8.924015820874999	-8.946179061	-8.953127587875	-8.946675867875001	-8.928244177625	-8.899191724125	-8.860562086875	-8.81356571175
688.0	-8.748567014499999	-8.827505290500001	-8.885287940625	-8.924254347875	-8.94642710325	-8.95338543025	-8.946943814875	-8.928522462625	-8.89948056325	-8.8608617825	-8.813876448375
690.0	-8.748779851	-8.827726693875	-8.8855182245	-8.9244938805	-8.94667617175	-8.9536443185	-8.94721282675	-8.928801830874999	-8.899770503000001	-8.8611625955	-8.81418831825
692.0	-8.748993627374999	-8.827949059375001	-8.885749492124999	-8.924734417875	-8.946926265375	-8.953904251500001	-8.947482902500001	-8.929082281	-8.900061541875	-8.861464524125001	-8.814501319749999
694.0	-8.749208342874999	-8.828172386125	-8.885981742625	-8.924975959	-8.947177382875	-8.954165228125001	-8.947754040500001	-8.9293638115	-8.900353678375001	-8.861767566875	-8.814815450874999
696.0	-8.749423997	-8.8283966735	-8.886214975125	-8.925218503	-8.9474295235	-8.954427247	-8.9480262395	-8.929646421	-8.900646910875	-8.862071722125	-8.815130710124999
698.0	-8.749640589124999	-8.82862192075	-8.88644918875	-8.925462048875	-8.947682685875	-8.954690307125	-8.94829949825	-8.929930107875	-8.900941238000001	-8.862376988125	-8.815447095625
700.0	-8.749858118499999	-8.828848127125001	-8.886684382624999	-8.9257065955	-8.947936868875	-8.954954407	-8.948573815375001	-8.930214870875	-8.901236657875002	-8.86268336325	-8.8157646055
702.0	-8.750076584624999	-8.829075291750001	-8.886920555875	-8.925952142125	-8.948192071625	-8.955219545625	-8.948849189625001	-8.9305007085	-8.901533169250001	-8.862990845875	-8.81608323825
704.0	-8.750295986625	-8.829303413875001	-8.887157707625	-8.9261986875	-8.948448292875	-8.955485721750001	-8.9491256195	-8.93078761925	-8.9018307705	-8.863299434375	-8.816402991999999
706.0	-8.750516324	-8.829532492875002	-8.887395836875	-8.926446230625	-8.948705531625	-8.955752934125	-8.949403103875001	-8.931075601749999	-8.902129460000001	-8.863609127	-8.816723864875
708.0	-8.750737595999999	-8.82976252775	-8.887634942875	-8.92669477075	-8.9489637865	-8.9560211815	-8.949681641125	-8.931364654625	-8.90242923625	-8.863919922125	-8.817045855249999
710.0	-8.750959801999999	-8.829993517875002	-8.88787502475	-8.926944306625	-8.949223056625	-8.956290462625	-8.94996123025	-8.93165477625	-8.90273009775	-8.864231818125	-8.817368961375
712.0	-8.751182941249999	-8.830225462375001	-8.8881160815	-8.927194837375	-8.94948334075	-8.956560776375001	-8.950241869625001	-8.93194596525	-8.903032042875001	-8.864544813375	-8.8176931815
714.0	-8.751407013	-8.830458360500002	-8.888358112125	-8.927446361874999	-8.94974463775	-8.95683212125	-8.950523558	-8.93223822025	-8.90333507	-8.864858906125	-8.818018513875
716.0	-8.75163201675	-8.830692211375	-8.888601116	-8.92769887925	-8.950006946624999	-8.957104496375	-8.950806294125	-8.93253153975	-8.903639177625001	-8.86517409475	-8.818344956625
718.0	-8.751857951624999	-8.830927014250001	-8.888845091875	-8.927952388249999	-8.950270266	-8.957377900125001	-8.9510900765	-8.932825922125	-8.903944364375	-8.865490377625001	-8.818672508125
720.0	-8.752084816875	-8.831162768125001	-8.889090039	-8.928206887875	-8.950534595	-8.957652331625	-8.951374903875001	-8.933121366249999	-8.904250628375001	-8.865807753125	-8.819001166625
722.0	-8.752312611875	-8.831399472500001	-8.889335956375	-8.92846237725	-8.95079993225	-8.95792778925	-8.951660774875	-8.933417870375	-8.904557968250002	-8.8661262195	-8.819330930249999
724.0	-8.752541335875	-8.831637126250001	-8.889582843125	-8.928718855249999	-8.951066276625	-8.958204272125	-8.951947688	-8.933715433125	-8.904866382500002	-8.866445775125	-8.819661797375
726.0	-8.752770988249999	-8.831875728625	-8.88983069825	-8.928976320875	-8.951333627124999	-8.958481778625	-8.952235642000002	-8.934014053124999	-8.9051758695	-8.866766418375	-8.819993766249999
728.0	-8.753001568124999	-8.832115278875001	-8.890079520875	-8.929234773	-8.9516019825	-8.958760307750001	-8.952524635625	-8.934313728874999	-8.905486427500001	-8.867088147625	-8.820326835125
730.0	-8.75323307475	-8.832355776125	-8.89032931	-8.9294942105	-8.951871341624999	-8.959039858125001	-8.952814667375002	-8.934614458875	-8.905798055250001	-8.867410961125	-8.820661002125
732.0	-8.753465507375	-8.832597219375002	-8.890580064749999	-8.9297546325	-8.95214170325	-8.9593204285	-8.953105735875	-8.934916241625	-8.906110751000002	-8.86773485725	-8.820996265625
734.0	-8.753698865375	-8.832839608	-8.890831784	-8.930016037749999	-8.95241306625	-8.959602017625	-8.95339783975	-8.935219075625	-8.906424513375	-8.8680598345	-8.821332623875
736.0	-8.753933147875	-8.833082941	-8.891084466875	-8.93027842525	-8.9526854295	-8.95988462425	-8.95369097775	-8.935522959625	-8.906739340500001	-8.868385891	-8.821670075124999
738.0	-8.754168354125	-8.8333272175	-8.8913381125	-8.930541794125	-8.952958791875	-8.960168247125	-8.953985148500001	-8.935827892	-8.907055231125002	-8.86871302525	-8.822008617749999
740.0	-8.7544044835	-8.833572436625001	-8.89159271975	-8.930806143	-8.953233152	-8.960452884875	-8.954280350500001	-8.93613387125	-8.907372183500001	-8.8690412355	-8.82234824975
742.0	-8.754641535	-8.833818597625001	-8.89184828775	-8.931071471	-8.953508509	-8.96073853625	-8.954576582375001	-8.936440896125	-8.907690196125001	-8.869370520125	-8.822688969625
744.0	-8.754879508	-8.8340656995	-8.8921048155	-8.931337777	-8.953784861375	-8.961025200125	-8.954873842875001	-8.936748964875	-8.9080092675	-8.8697008775	-8.823030775374999
746.0	-8.755118401625	-8.834313741375	-8.892362302	-8.93160505975	-8.954062208125	-8.961312875	-8.955172130500001	-8.937058076125	-8.908329395875	-8.870032306	-8.823373665624999
748.0	-8.755358215125	-8.834562722375	-8.89262074625	-8.9318733185	-8.954340548125	-8.961601559750001	-8.955471444	-8.9373682285	-8.908650580000002	-8.870364803875	-8.823717638375
750.0	-8.75559894775	-8.834812641625001	-8.89288014725	-8.932142551875	-8.954619880125	-8.961891253000001	-8.955771782000001	-8.9376794205	-8.908972818	-8.870698369625	-8.824062692
752.0	-8.755840598625	-8.835063498375002	-8.893140504125	-8.932412758875	-8.95490020275	-8.9621819535	-8.956073143000001	-8.937991650499999	-8.909296108500001	-8.8710330015	-8.824408824625
754.0	-8.756083167	-8.8353152915	-8.89340181575	-8.9326839385	-8.955181515125	-8.96247366	-8.956375525625	-8.938304917249999	-8.909620449875002	-8.871368698	-8.82475603475
756.0	-8.756326652124999	-8.835568020125	-8.89366408125	-8.9329560895	-8.955463815875	-8.96276637125	-8.956678928625001	-8.938619219125	-8.909945840625001	-8.87170545725	-8.825104320625
758.0	-8.756571053124999	-8.8358216835	-8.8939272995	-8.933229211	-8.955747103875	-8.963060085750001	-8.956983350500002	-8.93893455475	-8.910272279250002	-8.87204327775	-8.82545368025
760.0	-8.756816369125	-8.8360762805	-8.894191469499999	-8.933503301624999	-8.95603137775	-8.963354802500001	-8.957288790000002	-8.939250922625	-8.910599764	-8.87238215775	-8.82580411225
762.0	-8.757062599374999	-8.836331810375	-8.894456590375	-8.933778360375	-8.956316636624999	-8.96365052	-8.9575952455	-8.93956832125	-8.910928293375001	-8.87272209575	-8.82615561475
764.0	-8.757309743124999	-8.836588272250001	-8.894722661	-8.934054386125	-8.956602879	-8.963947237000001	-8.957902715875	-8.939886749125	-8.911257865875001	-8.873063090125001	-8.826508185875
766.0	-8.757557799375	-8.836845665	-8.894989680375	-8.934331377874999	-8.956890103875	-8.96424495225	-8.95821119975	-8.940206204999999	-8.91158848	-8.873405139125	-8.826861824249999
768.0	-8.7578067675	-8.837103988	-8.895257647375	-8.9346093345	-8.957178309875	-8.9645436645	-8.9585206955	-8.940526687125	-8.911920134125001	-8.873748241125	-8.827216527874999
770.0	-8.7580566465	-8.83736324	-8.89552656125	-8.93488825475	-8.957467496	-8.964843372375	-8.958831201875	-8.940848194125	-8.912252826625	-8.874092394625	-8.827572295249999
772.0	-8.758307435625	-8.83762342025	-8.895796420749999	-8.935168137625	-8.957757660875	-8.965144074500001	-8.959142717625001	-8.9411707245	-8.912586556125001	-8.874437597875	-8.827929124375
774.0	-8.758559133999999	-8.83788452775	-8.896067225	-8.935448982	-8.958048803375	-8.965445769750001	-8.959455241125001	-8.941494277	-8.912921321	-8.874783849125	-8.828287013875
776.0	-8.75881174075	-8.838146561625	-8.896338972875	-8.935730786625	-8.95834092225	-8.965748456750001	-8.959768771125	-8.941818849875	-8.913257119625001	-8.875131147	-8.828645961874999
778.0	-8.759065255125	-8.838409520875	-8.89661166325	-8.936013550624999	-8.958634016375	-8.96605213425	-8.96008330625	-8.94214444175	-8.913593950500001	-8.875479489750001	-8.82900596675
780.0	-8.75931967625	-8.838673404625	-8.896885295375	-8.936297272625	-8.958928084375	-8.966356800875001	-8.960398845125	-8.94247105125	-8.913931812125002	-8.87582887575	-8.829367026624999
782.0	-8.75957500325	-8.838938211875	-8.897159868	-8.93658195175	-8.959223125125	-8.966662455375001	-8.960715386250001	-8.942798676875	-8.914270702875001	-8.8761793035	-8.82972914
784.0	-8.759831235124999	-8.83920394175	-8.89743538	-8.936867586625	-8.9595191375	-8.966969096500002	-8.96103292825	-8.943127317	-8.91461062125	-8.876530771125	-8.830092305125
786.0	-8.76008837125	-8.83947059325	-8.897711830625	-8.937154176249999	-8.95981612025	-8.96727672275	-8.96135147	-8.943456970375	-8.914951565625001	-8.876883277125	-8.83045652025
788.0	-8.760346410624999	-8.839738165375001	-8.897989218625	-8.937441719499999	-8.960114072	-8.967585333125001	-8.96167100975	-8.943787635375	-8.915293534625	-8.87723682	-8.830821783625
790.0	-8.760605352499999	-8.840006657250001	-8.898267543125	-8.93773021525	-8.960412991625	-8.967894926000001	-8.961991546375002	-8.94411931075	-8.915636526625	-8.877591398	-8.831188093749999
792.0	-8.76086519575	-8.840276067875001	-8.898546802875	-8.938019662375	-8.960712878	-8.968205500375001	-8.962313078500001	-8.94445199475	-8.915980540000001	-8.8779470095	-8.831555448875
794.0	-8.761125939874999	-8.840546396250001	-8.898826996875	-8.938310059625	-8.961013729874999	-8.96851705475	-8.9626356045	-8.944785686125	-8.916325573375001	-8.878303653	-8.83192384725
796.0	-8.761387583625	-8.840817641500001	-8.899108124125	-8.938601406	-8.961315546	-8.968829587750001	-8.96295912325	-8.94512038325	-8.916671625000001	-8.878661326875	-8.83229328725
798.0	-8.761650126374999	-8.841089802625001	-8.899390183625	-8.93889370025	-8.961618325	-8.969143098375001	-8.963283633125	-8.945456084875	-8.917018693625002	-8.879020029375	-8.832663767249999
800.0	-8.761913567125	-8.841362878625	-8.899673174375	-8.939186941375	-8.961922066	-8.969457585125001	-8.963609133	-8.945792789375	-8.917366777375001	-8.879379759	-8.833035285374999
802.0	-8.762177905125	-8.841636868625	-8.899957095125	-8.939481128125	-8.962226767375	-8.969773046625	-8.963935621375	-8.94613049525	-8.917715875	-8.879740514125	-8.833407840125
804.0	-8.76244313925	-8.841911771500001	-8.900241944875	-8.939776259375	-8.96253242825	-8.970089481750001	-8.96426309675	-8.94646920125	-8.918065984875001	-8.880102293125	-8.83378142975
806.0	-8.762709268875	-8.842187586375001	-8.900527722625	-8.940072334125	-8.96283904725	-8.970406889125	-8.964591558	-8.94680890575	-8.918417105500001	-8.8804650945	-8.83415605275
808.0	-8.762976292874999	-8.842464312375	-8.90081442725	-8.940369351	-8.963146623125	-8.970725267375	-8.9649210035	-8.947149607375	-8.91876923525	-8.8808289165	-8.834531707124999
810.0	-8.763244210624999	-8.842741948375	-8.90110205775	-8.940667309	-8.96345515475	-8.971044615375	-8.965251432	-8.947491304625	-8.919122372625	-8.881193757625	-8.834908391625
812.0	-8.763513021	-8.843020493375	-8.901390613125	-8.940966206999999	-8.96376464075	-8.971364931625	-8.965582842125	-8.947833996125	-8.91947651625	-8.88155961625	-8.835286104249999
814.0	-8.763782723124999	-8.843299946375001	-8.901680092125	-8.94126604375	-8.96407508	-8.971686214875001	-8.9659152325	-8.948177680375	-8.919831664375002	-8.881926490875	-8.8356648435
816.0	-8.764053316124999	-8.843580306625	-8.901970493875	-8.94156681825	-8.964386471375	-8.972008464	-8.966248601625	-8.94852235575	-8.920187815625	-8.882294379875	-8.836044607749999
818.0	-8.76432479925	-8.843861572875001	-8.902261817125	-8.94186852925	-8.964698813375	-8.972331677375001	-8.96658294825	-8.948868021125	-8.920544968500002	-8.8826632815	-8.83642539525
820.0	-8.764597171375	-8.844143744375002	-8.902554061	-8.9421711755	-8.965012105125	-8.972655854000001	-8.966918271	-8.949214674875	-8.920903121375002	-8.883033194375	-8.836807204374999
822.0	-8.764870431624999	-8.844426819875	-8.902847224375	-8.942474756125	-8.965326345125	-8.972980992375001	-8.967254568500001	-8.9495623155	-8.921262272875001	-8.88340411675	-8.837190033499999
824.0	-8.76514457925	-8.844710798500001	-8.903141306125	-8.94277926975	-8.965641532125	-8.973307091375	-8.967591839250002	-8.949910941625	-8.921622421250001	-8.88377604725	-8.837573880999999
826.0	-8.76541961325	-8.844995679375002	-8.903436305125	-8.94308471525	-8.965957665125	-8.9736341495	-8.967930082	-8.950260551875	-8.92198356525	-8.884148984125	-8.837958745249999
828.0	-8.765695532625	-8.845281461375	-8.903732220375	-8.943391091625	-8.966274742875	-8.973962165625	-8.968269295375	-8.950611144625	-8.92234570325	-8.88452292575	-8.8383446245
830.0	-8.765972336625	-8.845568143500001	-8.904029050875	-8.943698397624999	-8.966592764	-8.974291138375001	-8.968609477875	-8.950962718625	-8.92270883375	-8.88489787075	-8.83873151725
832.0	-8.766250024125	-8.845855724875001	-8.9043267955	-8.944006631999999	-8.96691172725	-8.974621066375	-8.968950628250001	-8.951315272375	-8.923072955250001	-8.8852738175	-8.839119421874999
834.0	-8.766528594375	-8.846144204375001	-8.904625453125	-8.94431579375	-8.967231631625	-8.974951948500001	-8.969292745250002	-8.951668804375	-8.923438066125001	-8.885650764375	-8.839508336625
836.0	-8.766808046374999	-8.846433581000001	-8.904925022625	-8.94462588175	-8.967552475625	-8.975283783250001	-8.96963582725	-8.952023313375	-8.923804165125	-8.88602870975	-8.839898259875
838.0	-8.76708837925	-8.846723853875	-8.905225503125	-8.944936894749999	-8.96787425825	-8.975616569500001	-8.969979873000002	-8.952378797625	-8.924171250625001	-8.88640765225	-8.84028919025
840.0	-8.767369592125	-8.847015021875	-8.905526893375	-8.945248831499999	-8.968196978125	-8.975950305875001	-8.970324881125	-8.952735256	-8.924539321000001	-8.886787590125	-8.840681125749999
842.0	-8.767651683875	-8.847307084125001	-8.905829192375	-8.945561691125	-8.96852063425	-8.976284991125	-8.97067085025	-8.95309268675	-8.924908375000001	-8.887168522	-8.841074065125
844.0	-8.76793465375	-8.847600039375001	-8.906132399	-8.94587547225	-8.968845225125	-8.976620623875	-8.971017779125	-8.95345108875	-8.925278410875	-8.887550446125	-8.8414680065
846.0	-8.768218500875	-8.847893886875001	-8.906436512125	-8.946190173749999	-8.969170749625	-8.976957203000001	-8.971365666250001	-8.9538104605	-8.925649427375001	-8.887933361125	-8.841862948374999
848.0	-8.768503224125	-8.848188625625001	-8.906741530875	-8.9465057945	-8.9694972065	-8.977294727	-8.97171451025	-8.9541708005	-8.92602142275	-8.88831726525	-8.842258889124999
850.0	-8.768788822625	-8.848484254375	-8.907047454	-8.946822333375	-8.969824594624999	-8.977633194625001	-8.972064309875	-8.954532107375	-8.926394395875	-8.888702157125	-8.842655827125
852.0	-8.769075295624999	-8.848780772375001	-8.907354280375	-8.94713978925	-8.970152912625	-8.977972604625	-8.972415063625	-8.954894379625	-8.926768344875	-8.88908803525	-8.84305376075
854.0	-8.769362641874999	-8.849078178500001	-8.907662009	-8.947458161	-8.9704821595	-8.97831295575	-8.972766770375001	-8.955257615875	-8.9271432685	-8.889474897875001	-8.8434526885
856.0	-8.76965086075	-8.849376471625002	-8.907970638875	-8.94777744725	-8.970812333875	-8.978654246625	-8.9731194285	-8.95562181475	-8.92751916525	-8.889862743625	-8.84385260875
858.0	-8.769939951125	-8.849675651	-8.908280168875	-8.948097647125	-8.9711434345	-8.978996476	-8.973473036875001	-8.95598697475	-8.927896033500001	-8.890251570875	-8.844253519999999
860.0	-8.770229912	-8.849975715500001	-8.908590597749999	-8.94841875925	-8.97147546025	-8.979339642625	-8.973827594000001	-8.956353094625	-8.928273872	-8.890641378125	-8.844655420375
862.0	-8.770520742625	-8.850276664	-8.908901924625	-8.948740782625	-8.97180840975	-8.97968374525	-8.974183098500001	-8.95672017275	-8.928652679125001	-8.891032163875	-8.845058308499999
864.0	-8.770812441999999	-8.850578495625001	-8.90921414825	-8.949063716	-8.972142282	-8.980028782375001	-8.974539549125002	-8.957088207875	-8.929032453500001	-8.891423926625	-8.84546218275
866.0	-8.77110500925	-8.850881209250002	-8.90952726775	-8.949387558249999	-8.972477075625	-8.980374753000001	-8.974896944500001	-8.957457198375	-8.9294131935	-8.89181666475	-8.845867041624999
868.0	-8.77139844325	-8.851184804	-8.909841281875	-8.94971230825	-8.9728127895	-8.980721655625	-8.97525528325	-8.957827143125	-8.929794897875	-8.89221037675	-8.846272883374999
870.0	-8.771692743125	-8.851489278750002	-8.9101561895	-8.950037964875	-8.97314942225	-8.981069489000001	-8.975614564125001	-8.9581980405	-8.930177565000001	-8.892605061125	-8.846679706625
872.0	-8.771987908	-8.851794632625001	-8.91047198975	-8.950364526875	-8.973486972875	-8.981418252000001	-8.975974785625	-8.95856988925	-8.930561193375	-8.893000716375001	-8.847087509625
874.0	-8.772283936874999	-8.852100864375	-8.91078868125	-8.950691993125	-8.97382544	-8.981767943125	-8.9763359465	-8.958942687875	-8.930945781750001	-8.893397341	-8.847496290999999
876.0	-8.77258082875	-8.852407973125	-8.91110626325	-8.951020362625	-8.9741648225	-8.982118561250001	-8.976698045500001	-8.959316435	-8.931331328375	-8.893794933375	-8.847906048999999
878.0	-8.772878582875	-8.852715958000001	-8.9114247345	-8.951349634	-8.974505119	-8.982470105	-8.977061081	-8.95969112925	-8.931717832125	-8.89419349225	-8.848316782125
880.0	-8.773177198125	-8.85302481775	-8.911744093875	-8.951679806249999	-8.9748463285	-8.982822573125	-8.977425052000001	-8.96006676925	-8.93210529125	-8.89459301575	-8.848728488874999
882.0	-8.773476673625	-8.853334551375001	-8.91206434025	-8.952010878125	-8.975188449625	-8.9831759645	-8.977789956875	-8.9604433535	-8.9324937045	-8.89499350275	-8.84914116775
884.0	-8.773777008375	-8.853645158	-8.91238547275	-8.952342848625	-8.97553148125	-8.983530277625	-8.978155794500001	-8.960820880625	-8.932883070375	-8.8953949515	-8.849554817
