temp,c11,c12,c13,c14,c15,c16,c21,c22,c23,c24,c25,c26,c31,c32,c33,c34,c35,c36,c41,c42,c43,c44,c45,c46,c51,c52,c53,c54,c55,c56,c61,c62,c63,c64,c65,c66
422.0,1033.8769826666667,131.85986193333324,131.85986193333324,0.0,0.0,0.0,131.85986193333324,1033.8769826666667,131.85986193333324,0.0,0.0,0.0,131.85986193333324,131.85986193333324,1033.8769826666667,0.0,0.0,0.0,0.0,0.0,0.0,555.6244518666666,0.0,0.0,0.0,0.0,0.0,0.0,555.6244518666666,0.0,0.0,0.0,0.0,0.0,0.0,555.6244518666666
424.0,1033.7812053333334,131.84837786666657,131.84837786666657,0.0,0.0,0.0,131.84837786666657,1033.7812053333334,131.84837786666657,0.0,0.0,0.0,131.84837786666657,131.84837786666657,1033.7812053333334,0.0,0.0,0.0,0.0,0.0,0.0,555.5641317333333,0.0,0.0,0.0,0.0,0.0,0.0,555.5641317333333,0.0,0.0,0.0,0.0,0.0,0.0,555.5641317333333
426.0,1033.685428,131.8368937999999,131.8368937999999,0.0,0.0,0.0,131.8368937999999,1033.685428,131.8368937999999,0.0,0.0,0.0,131.8368937999999,131.8368937999999,1033.685428,0.0,0.0,0.0,0.0,0.0,0.0,555.5038116,0.0,0.0,0.0,0.0,0.0,0.0,555.5038116,0.0,0.0,0.0,0.0,0.0,0.0,555.5038116
428.0,1033.5896506666668,131.82540973333323,131.82540973333323,0.0,0.0,0.0,131.82540973333323,1033.5896506666668,131.82540973333323,0.0,0.0,0.0,131.82540973333323,131.82540973333323,1033.5896506666668,0.0,0.0,0.0,0.0,0.0,0.0,555.4434914666666,0.0,0.0,0.0,0.0,0.0,0.0,555.4434914666666,0.0,0.0,0.0,0.0,0.0,0.0,555.4434914666666
430.0,1033.4938733333333,131.81392566666656,131.81392566666656,0.0,0.0,0.0,131.81392566666656,1033.4938733333333,131.81392566666656,0.0,0.0,0.0,131.81392566666656,131.81392566666656,1033.4938733333333,0.0,0.0,0.0,0.0,0.0,0.0,555.3831713333333,0.0,0.0,0.0,0.0,0.0,0.0,555.3831713333333,0.0,0.0,0.0,0.0,0.0,0.0,555.3831713333333
432.0,1033.3980960000001,131.8024415999999,131.8024415999999,0.0,0.0,0.0,131.8024415999999,1033.3980960000001,131.8024415999999,0.0,0.0,0.0,131.8024415999999,131.8024415999999,1033.3980960000001,0.0,0.0,0.0,0.0,0.0,0.0,555.3228512,0.0,0.0,0.0,0.0,0.0,0.0,555.3228512,0.0,0.0,0.0,0.0,0.0,0.0,555.3228512
434.0,1033.3023186666667,131.79095753333323,131.79095753333323,0.0,0.0,0.0,131.79095753333323,1033.3023186666667,131.79095753333323,0.0,0.0,0.0,131.79095753333323,131.79095753333323,1033.3023186666667,0.0,0.0,0.0,0.0,0.0,0.0,555.2625310666666,0.0,0.0,0.0,0.0,0.0,0.0,555.2625310666666,0.0,0.0,0.0,0.0,0.0,0.0,555.2625310666666
436.0,1033.2065413333335,131.77947346666656,131.77947346666656,0.0,0.0,0.0,131.77947346666656,1033.2065413333335,131.77947346666656,0.0,0.0,0.0,131.77947346666656,131.77947346666656,1033.2065413333335,0.0,0.0,0.0,0.0,0.0,0.0,555.2022109333333,0.0,0.0,0.0,0.0,0.0,0.0,555.2022109333333,0.0,0.0,0.0,0.0,0.0,0.0,555.2022109333333
438.0,1033.110764,131.7679893999999,131.7679893999999,0.0,0.0,0.0,131.7679893999999,1033.110764,131.7679893999999,0.0,0.0,0.0,131.7679893999999,131.7679893999999,1033.110764,0.0,0.0,0.0,0.0,0.0,0.0,555.1418907999999,0.0,0.0,0.0,0.0,0.0,0.0,555.1418907999999,0.0,0.0,0.0,0.0,0.0,0.0,555.1418907999999
440.0,1033.0149866666668,131.75650533333322,131.75650533333322,0.0,0.0,0.0,131.75650533333322,1033.0149866666668,131.75650533333322,0.0,0.0,0.0,131.75650533333322,131.75650533333322,1033.0149866666668,0.0,0.0,0.0,0.0,0.0,0.0,555.0815706666666,0.0,0.0,0.0,0.0,0.0,0.0,555.0815706666666,0.0,0.0,0.0,0.0,0.0,0.0,555.0815706666666
442.0,1032.9192093333334,131.74502126666658,131.74502126666658,0.0,0.0,0.0,131.74502126666658,1032.9192093333334,131.74502126666658,0.0,0.0,0.0,131.74502126666658,131.74502126666658,1032.9192093333334,0.0,0.0,0.0,0.0,0.0,0.0,555.0212505333333,0.0,0.0,0.0,0.0,0.0,0.0,555.0212505333333,0.0,0.0,0.0,0.0,0.0,0.0,555.0212505333333
444.0,1032.8234320000001,131.73353719999992,131.73353719999992,0.0,0.0,0.0,131.73353719999992,1032.8234320000001,131.73353719999992,0.0,0.0,0.0,131.73353719999992,131.73353719999992,1032.8234320000001,0.0,0.0,0.0,0.0,0.0,0.0,554.9609303999999,0.0,0.0,0.0,0.0,0.0,0.0,554.9609303999999,0.0,0.0,0.0,0.0,0.0,0.0,554.9609303999999
446.0,1032.7276546666667,131.72205313333325,131.72205313333325,0.0,0.0,0.0,131.72205313333325,1032.7276546666667,131.72205313333325,0.0,0.0,0.0,131.72205313333325,131.72205313333325,1032.7276546666667,0.0,0.0,0.0,0.0,0.0,0.0,554.9006102666666,0.0,0.0,0.0,0.0,0.0,0.0,554.9006102666666,0.0,0.0,0.0,0.0,0.0,0.0,554.9006102666666
448.0,1032.6318773333335,131.71056906666658,131.71056906666658,0.0,0.0,0.0,131.71056906666658,1032.6318773333335,131.71056906666658,0.0,0.0,0.0,131.71056906666658,131.71056906666658,1032.6318773333335,0.0,0.0,0.0,0.0,0.0,0.0,554.8402901333333,0.0,0.0,0.0,0.0,0.0,0.0,554.8402901333333,0.0,0.0,0.0,0.0,0.0,0.0,554.8402901333333
450.0,1032.5361,131.6990849999999,131.6990849999999,0.0,0.0,0.0,131.6990849999999,1032.5361,131.6990849999999,0.0,0.0,0.0,131.6990849999999,131.6990849999999,1032.5361,0.0,0.0,0.0,0.0,0.0,0.0,554.7799699999999,0.0,0.0,0.0,0.0,0.0,0.0,554.7799699999999,0.0,0.0,0.0,0.0,0.0,0.0,554.7799699999999
452.0,1032.4403226666668,131.68760093333324,131.68760093333324,0.0,0.0,0.0,131.68760093333324,1032.4403226666668,131.68760093333324,0.0,0.0,0.0,131.68760093333324,131.68760093333324,1032.4403226666668,0.0,0.0,0.0,0.0,0.0,0.0,554.7196498666666,0.0,0.0,0.0,0.0,0.0,0.0,554.7196498666666,0.0,0.0,0.0,0.0,0.0,0.0,554.7196498666666
454.0,1032.3445453333334,131.67611686666658,131.67611686666658,0.0,0.0,0.0,131.67611686666658,1032.3445453333334,131.67611686666658,0.0,0.0,0.0,131.67611686666658,131.67611686666658,1032.3445453333334,0.0,0.0,0.0,0.0,0.0,0.0,554.6593297333333,0.0,0.0,0.0,0.0,0.0,0.0,554.6593297333333,0.0,0.0,0.0,0.0,0.0,0.0,554.6593297333333
456.0,1032.2487680000002,131.6646327999999,131.6646327999999,0.0,0.0,0.0,131.6646327999999,1032.2487680000002,131.6646327999999,0.0,0.0,0.0,131.6646327999999,131.6646327999999,1032.2487680000002,0.0,0.0,0.0,0.0,0.0,0.0,554.5990095999999,0.0,0.0,0.0,0.0,0.0,0.0,554.5990095999999,0.0,0.0,0.0,0.0,0.0,0.0,554.5990095999999
458.0,1032.1529906666667,131.65314873333324,131.65314873333324,0.0,0.0,0.0,131.65314873333324,1032.1529906666667,131.65314873333324,0.0,0.0,0.0,131.65314873333324,131.65314873333324,1032.1529906666667,0.0,0.0,0.0,0.0,0.0,0.0,554.5386894666666,0.0,0.0,0.0,0.0,0.0,0.0,554.5386894666666,0.0,0.0,0.0,0.0,0.0,0.0,554.5386894666666
460.0,1032.0572133333335,131.64166466666657,131.64166466666657,0.0,0.0,0.0,131.64166466666657,1032.0572133333335,131.64166466666657,0.0,0.0,0.0,131.64166466666657,131.64166466666657,1032.0572133333335,0.0,0.0,0.0,0.0,0.0,0.0,554.4783693333333,0.0,0.0,0.0,0.0,0.0,0.0,554.4783693333333,0.0,0.0,0.0,0.0,0.0,0.0,554.4783693333333
462.0,1031.961436,131.6301805999999,131.6301805999999,0.0,0.0,0.0,131.6301805999999,1031.961436,131.6301805999999,0.0,0.0,0.0,131.6301805999999,131.6301805999999,1031.961436,0.0,0.0,0.0,0.0,0.0,0.0,554.4180491999999,0.0,0.0,0.0,0.0,0.0,0.0,554.4180491999999,0.0,0.0,0.0,0.0,0.0,0.0,554.4180491999999
464.0,1031.8656586666668,131.61869653333324,131.61869653333324,0.0,0.0,0.0,131.61869653333324,1031.8656586666668,131.61869653333324,0.0,0.0,0.0,131.61869653333324,131.61869653333324,1031.8656586666668,0.0,0.0,0.0,0.0,0.0,0.0,554.3577290666666,0.0,0.0,0.0,0.0,0.0,0.0,554.3577290666666,0.0,0.0,0.0,0.0,0.0,0.0,554.3577290666666
466.0,1031.7698813333334,131.60721246666657,131.60721246666657,0.0,0.0,0.0,131.60721246666657,1031.7698813333334,131.60721246666657,0.0,0.0,0.0,131.60721246666657,131.60721246666657,1031.7698813333334,0.0,0.0,0.0,0.0,0.0,0.0,554.2974089333333,0.0,0.0,0.0,0.0,0.0,0.0,554.2974089333333,0.0,0.0,0.0,0.0,0.0,0.0,554.2974089333333
468.0,1031.6741040000002,131.5957283999999,131.5957283999999,0.0,0.0,0.0,131.5957283999999,1031.6741040000002,131.5957283999999,0.0,0.0,0.0,131.5957283999999,131.5957283999999,1031.6741040000002,0.0,0.0,0.0,0.0,0.0,0.0,554.2370887999999,0.0,0.0,0.0,0.0,0.0,0.0,554.2370887999999,0.0,0.0,0.0,0.0,0.0,0.0,554.2370887999999
470.0,1031.5783266666667,131.58424433333323,131.58424433333323,0.0,0.0,0.0,131.58424433333323,1031.5783266666667,131.58424433333323,0.0,0.0,0.0,131.58424433333323,131.58424433333323,1031.5783266666667,0.0,0.0,0.0,0.0,0.0,0.0,554.1767686666666,0.0,0.0,0.0,0.0,0.0,0.0,554.1767686666666,0.0,0.0,0.0,0.0,0.0,0.0,554.1767686666666
472.0,1031.4825493333335,131.57276026666656,131.57276026666656,0.0,0.0,0.0,131.57276026666656,1031.4825493333335,131.57276026666656,0.0,0.0,0.0,131.57276026666656,131.57276026666656,1031.4825493333335,0.0,0.0,0.0,0.0,0.0,0.0,554.1164485333333,0.0,0.0,0.0,0.0,0.0,0.0,554.1164485333333,0.0,0.0,0.0,0.0,0.0,0.0,554.1164485333333
474.0,1031.386772,131.5612761999999,131.5612761999999,0.0,0.0,0.0,131.5612761999999,1031.386772,131.5612761999999,0.0,0.0,0.0,131.5612761999999,131.5612761999999,1031.386772,0.0,0.0,0.0,0.0,0.0,0.0,554.0561283999999,0.0,0.0,0.0,0.0,0.0,0.0,554.0561283999999,0.0,0.0,0.0,0.0,0.0,0.0,554.0561283999999
476.0,1031.2909946666668,131.54979213333323,131.54979213333323,0.0,0.0,0.0,131.54979213333323,1031.2909946666668,131.54979213333323,0.0,0.0,0.0,131.54979213333323,131.54979213333323,1031.2909946666668,0.0,0.0,0.0,0.0,0.0,0.0,553.9958082666666,0.0,0.0,0.0,0.0,0.0,0.0,553.9958082666666,0.0,0.0,0.0,0.0,0.0,0.0,553.9958082666666
478.0,1031.1952173333334,131.53830806666656,131.53830806666656,0.0,0.0,0.0,131.53830806666656,1031.1952173333334,131.53830806666656,0.0,0.0,0.0,131.53830806666656,131.53830806666656,1031.1952173333334,0.0,0.0,0.0,0.0,0.0,0.0,553.9354881333333,0.0,0.0,0.0,0.0,0.0,0.0,553.9354881333333,0.0,0.0,0.0,0.0,0.0,0.0,553.9354881333333
480.0,1031.0994400000002,131.5268239999999,131.5268239999999,0.0,0.0,0.0,131.5268239999999,1031.0994400000002,131.5268239999999,0.0,0.0,0.0,131.5268239999999,131.5268239999999,1031.0994400000002,0.0,0.0,0.0,0.0,0.0,0.0,553.8751679999999,0.0,0.0,0.0,0.0,0.0,0.0,553.8751679999999,0.0,0.0,0.0,0.0,0.0,0.0,553.8751679999999
482.0,1031.0036626666667,131.51533993333322,131.51533993333322,0.0,0.0,0.0,131.51533993333322,1031.0036626666667,131.51533993333322,0.0,0.0,0.0,131.51533993333322,131.51533993333322,1031.0036626666667,0.0,0.0,0.0,0.0,0.0,0.0,553.8148478666666,0.0,0.0,0.0,0.0,0.0,0.0,553.8148478666666,0.0,0.0,0.0,0.0,0.0,0.0,553.8148478666666
484.0,1030.9078853333335,131.50385586666656,131.50385586666656,0.0,0.0,0.0,131.50385586666656,1030.9078853333335,131.50385586666656,0.0,0.0,0.0,131.50385586666656,131.50385586666656,1030.9078853333335,0.0,0.0,0.0,0.0,0.0,0.0,553.7545277333332,0.0,0.0,0.0,0.0,0.0,0.0,553.7545277333332,0.0,0.0,0.0,0.0,0.0,0.0,553.7545277333332
486.0,1030.812108,131.4923717999999,131.4923717999999,0.0,0.0,0.0,131.4923717999999,1030.812108,131.4923717999999,0.0,0.0,0.0,131.4923717999999,131.4923717999999,1030.812108,0.0,0.0,0.0,0.0,0.0,0.0,553.6942075999999,0.0,0.0,0.0,0.0,0.0,0.0,553.6942075999999,0.0,0.0,0.0,0.0,0.0,0.0,553.6942075999999
488.0,1030.7163306666669,131.48088773333322,131.48088773333322,0.0,0.0,0.0,131.48088773333322,1030.7163306666669,131.48088773333322,0.0,0.0,0.0,131.48088773333322,131.48088773333322,1030.7163306666669,0.0,0.0,0.0,0.0,0.0,0.0,553.6338874666666,0.0,0.0,0.0,0.0,0.0,0.0,553.6338874666666,0.0,0.0,0.0,0.0,0.0,0.0,553.6338874666666
490.0,1030.6205533333334,131.46940366666655,131.46940366666655,0.0,0.0,0.0,131.46940366666655,1030.6205533333334,131.46940366666655,0.0,0.0,0.0,131.46940366666655,131.46940366666655,1030.6205533333334,0.0,0.0,0.0,0.0,0.0,0.0,553.5735673333332,0.0,0.0,0.0,0.0,0.0,0.0,553.5735673333332,0.0,0.0,0.0,0.0,0.0,0.0,553.5735673333332
492.0,1030.5247760000002,131.45791959999988,131.45791959999988,0.0,0.0,0.0,131.45791959999988,1030.5247760000002,131.45791959999988,0.0,0.0,0.0,131.45791959999988,131.45791959999988,1030.5247760000002,0.0,0.0,0.0,0.0,0.0,0.0,553.5132471999999,0.0,0.0,0.0,0.0,0.0,0.0,553.5132471999999,0.0,0.0,0.0,0.0,0.0,0.0,553.5132471999999
494.0,1030.4289986666668,131.44643553333322,131.44643553333322,0.0,0.0,0.0,131.44643553333322,1030.4289986666668,131.44643553333322,0.0,0.0,0.0,131.44643553333322,131.44643553333322,1030.4289986666668,0.0,0.0,0.0,0.0,0.0,0.0,553.4529270666666,0.0,0.0,0.0,0.0,0.0,0.0,553.4529270666666,0.0,0.0,0.0,0.0,0.0,0.0,553.4529270666666
496.0,1030.3332213333335,131.43495146666655,131.43495146666655,0.0,0.0,0.0,131.43495146666655,1030.3332213333335,131.43495146666655,0.0,0.0,0.0,131.43495146666655,131.43495146666655,1030.3332213333335,0.0,0.0,0.0,0.0,0.0,0.0,553.3926069333332,0.0,0.0,0.0,0.0,0.0,0.0,553.3926069333332,0.0,0.0,0.0,0.0,0.0,0.0,553.3926069333332
498.0,1030.237444,131.42346739999988,131.42346739999988,0.0,0.0,0.0,131.42346739999988,1030.237444,131.42346739999988,0.0,0.0,0.0,131.42346739999988,131.42346739999988,1030.237444,0.0,0.0,0.0,0.0,0.0,0.0,553.3322868,0.0,0.0,0.0,0.0,0.0,0.0,553.3322868,0.0,0.0,0.0,0.0,0.0,0.0,553.3322868
500.0,1030.1416666666669,131.41198333333324,131.41198333333324,0.0,0.0,0.0,131.41198333333324,1030.1416666666669,131.41198333333324,0.0,0.0,0.0,131.41198333333324,131.41198333333324,1030.1416666666669,0.0,0.0,0.0,0.0,0.0,0.0,553.2719666666667,0.0,0.0,0.0,0.0,0.0,0.0,553.2719666666667,0.0,0.0,0.0,0.0,0.0,0.0,553.2719666666667
502.0,1030.0458893333334,131.40049926666657,131.40049926666657,0.0,0.0,0.0,131.40049926666657,1030.0458893333334,131.40049926666657,0.0,0.0,0.0,131.40049926666657,131.40049926666657,1030.0458893333334,0.0,0.0,0.0,0.0,0.0,0.0,553.2116465333334,0.0,0.0,0.0,0.0,0.0,0.0,553.2116465333334,0.0,0.0,0.0,0.0,0.0,0.0,553.2116465333334
504.0,1029.950112,131.3890151999999,131.3890151999999,0.0,0.0,0.0,131.3890151999999,1029.950112,131.3890151999999,0.0,0.0,0.0,131.3890151999999,131.3890151999999,1029.950112,0.0,0.0,0.0,0.0,0.0,0.0,553.1513264,0.0,0.0,0.0,0.0,0.0,0.0,553.1513264,0.0,0.0,0.0,0.0,0.0,0.0,553.1513264
506.0,1029.8543346666668,131.37753113333324,131.37753113333324,0.0,0.0,0.0,131.37753113333324,1029.8543346666668,131.37753113333324,0.0,0.0,0.0,131.37753113333324,131.37753113333324,1029.8543346666668,0.0,0.0,0.0,0.0,0.0,0.0,553.0910062666667,0.0,0.0,0.0,0.0,0.0,0.0,553.0910062666667,0.0,0.0,0.0,0.0,0.0,0.0,553.0910062666667
508.0,1029.7585573333333,131.36604706666657,131.36604706666657,0.0,0.0,0.0,131.36604706666657,1029.7585573333333,131.36604706666657,0.0,0.0,0.0,131.36604706666657,131.36604706666657,1029.7585573333333,0.0,0.0,0.0,0.0,0.0,0.0,553.0306861333333,0.0,0.0,0.0,0.0,0.0,0.0,553.0306861333333,0.0,0.0,0.0,0.0,0.0,0.0,553.0306861333333
510.0,1029.66278,131.3545629999999,131.3545629999999,0.0,0.0,0.0,131.3545629999999,1029.66278,131.3545629999999,0.0,0.0,0.0,131.3545629999999,131.3545629999999,1029.66278,0.0,0.0,0.0,0.0,0.0,0.0,552.970366,0.0,0.0,0.0,0.0,0.0,0.0,552.970366,0.0,0.0,0.0,0.0,0.0,0.0,552.970366
512.0,1029.5670026666667,131.34307893333323,131.34307893333323,0.0,0.0,0.0,131.34307893333323,1029.5670026666667,131.34307893333323,0.0,0.0,0.0,131.34307893333323,131.34307893333323,1029.5670026666667,0.0,0.0,0.0,0.0,0.0,0.0,552.9100458666667,0.0,0.0,0.0,0.0,0.0,0.0,552.9100458666667,0.0,0.0,0.0,0.0,0.0,0.0,552.9100458666667
514.0,1029.4712253333335,131.33159486666656,131.33159486666656,0.0,0.0,0.0,131.33159486666656,1029.4712253333335,131.33159486666656,0.0,0.0,0.0,131.33159486666656,131.33159486666656,1029.4712253333335,0.0,0.0,0.0,0.0,0.0,0.0,552.8497257333333,0.0,0.0,0.0,0.0,0.0,0.0,552.8497257333333,0.0,0.0,0.0,0.0,0.0,0.0,552.8497257333333
516.0,1029.375448,131.3201107999999,131.3201107999999,0.0,0.0,0.0,131.3201107999999,1029.375448,131.3201107999999,0.0,0.0,0.0,131.3201107999999,131.3201107999999,1029.375448,0.0,0.0,0.0,0.0,0.0,0.0,552.7894056,0.0,0.0,0.0,0.0,0.0,0.0,552.7894056,0.0,0.0,0.0,0.0,0.0,0.0,552.7894056
518.0,1029.2796706666668,131.30862673333323,131.30862673333323,0.0,0.0,0.0,131.30862673333323,1029.2796706666668,131.30862673333323,0.0,0.0,0.0,131.30862673333323,131.30862673333323,1029.2796706666668,0.0,0.0,0.0,0.0,0.0,0.0,552.7290854666667,0.0,0.0,0.0,0.0,0.0,0.0,552.7290854666667,0.0,0.0,0.0,0.0,0.0,0.0,552.7290854666667
520.0,1029.1838933333333,131.29714266666656,131.29714266666656,0.0,0.0,0.0,131.29714266666656,1029.1838933333333,131.29714266666656,0.0,0.0,0.0,131.29714266666656,131.29714266666656,1029.1838933333333,0.0,0.0,0.0,0.0,0.0,0.0,552.6687653333333,0.0,0.0,0.0,0.0,0.0,0.0,552.6687653333333,0.0,0.0,0.0,0.0,0.0,0.0,552.6687653333333
522.0,1029.0881160000001,131.2856585999999,131.2856585999999,0.0,0.0,0.0,131.2856585999999,1029.0881160000001,131.2856585999999,0.0,0.0,0.0,131.2856585999999,131.2856585999999,1029.0881160000001,0.0,0.0,0.0,0.0,0.0,0.0,552.6084452,0.0,0.0,0.0,0.0,0.0,0.0,552.6084452,0.0,0.0,0.0,0.0,0.0,0.0,552.6084452
524.0,1028.9923386666667,131.27417453333322,131.27417453333322,0.0,0.0,0.0,131.27417453333322,1028.9923386666667,131.27417453333322,0.0,0.0,0.0,131.27417453333322,131.27417453333322,1028.9923386666667,0.0,0.0,0.0,0.0,0.0,0.0,552.5481250666667,0.0,0.0,0.0,0.0,0.0,0.0,552.5481250666667,0.0,0.0,0.0,0.0,0.0,0.0,552.5481250666667
526.0,1028.8965613333335,131.26269046666656,131.26269046666656,0.0,0.0,0.0,131.26269046666656,1028.8965613333335,131.26269046666656,0.0,0.0,0.0,131.26269046666656,131.26269046666656,1028.8965613333335,0.0,0.0,0.0,0.0,0.0,0.0,552.4878049333333,0.0,0.0,0.0,0.0,0.0,0.0,552.4878049333333,0.0,0.0,0.0,0.0,0.0,0.0,552.4878049333333
528.0,1028.800784,131.2512063999999,131.2512063999999,0.0,0.0,0.0,131.2512063999999,1028.800784,131.2512063999999,0.0,0.0,0.0,131.2512063999999,131.2512063999999,1028.800784,0.0,0.0,0.0,0.0,0.0,0.0,552.4274848,0.0,0.0,0.0,0.0,0.0,0.0,552.4274848,0.0,0.0,0.0,0.0,0.0,0.0,552.4274848
530.0,1028.7050066666668,131.23972233333322,131.23972233333322,0.0,0.0,0.0,131.23972233333322,1028.7050066666668,131.23972233333322,0.0,0.0,0.0,131.23972233333322,131.23972233333322,1028.7050066666668,0.0,0.0,0.0,0.0,0.0,0.0,552.3671646666667,0.0,0.0,0.0,0.0,0.0,0.0,552.3671646666667,0.0,0.0,0.0,0.0,0.0,0.0,552.3671646666667
532.0,1028.6092293333334,131.22823826666655,131.22823826666655,0.0,0.0,0.0,131.22823826666655,1028.6092293333334,131.22823826666655,0.0,0.0,0.0,131.22823826666655,131.22823826666655,1028.6092293333334,0.0,0.0,0.0,0.0,0.0,0.0,552.3068445333333,0.0,0.0,0.0,0.0,0.0,0.0,552.3068445333333,0.0,0.0,0.0,0.0,0.0,0.0,552.3068445333333
534.0,1028.5134520000001,131.21675419999988,131.21675419999988,0.0,0.0,0.0,131.21675419999988,1028.5134520000001,131.21675419999988,0.0,0.0,0.0,131.21675419999988,131.21675419999988,1028.5134520000001,0.0,0.0,0.0,0.0,0.0,0.0,552.2465244,0.0,0.0,0.0,0.0,0.0,0.0,552.2465244,0.0,0.0,0.0,0.0,0.0,0.0,552.2465244
536.0,1028.4176746666667,131.20527013333322,131.20527013333322,0.0,0.0,0.0,131.20527013333322,1028.4176746666667,131.20527013333322,0.0,0.0,0.0,131.20527013333322,131.20527013333322,1028.4176746666667,0.0,0.0,0.0,0.0,0.0,0.0,552.1862042666667,0.0,0.0,0.0,0.0,0.0,0.0,552.1862042666667,0.0,0.0,0.0,0.0,0.0,0.0,552.1862042666667
538.0,1028.3218973333335,131.19378606666655,131.19378606666655,0.0,0.0,0.0,131.19378606666655,1028.3218973333335,131.19378606666655,0.0,0.0,0.0,131.19378606666655,131.19378606666655,1028.3218973333335,0.0,0.0,0.0,0.0,0.0,0.0,552.1258841333333,0.0,0.0,0.0,0.0,0.0,0.0,552.1258841333333,0.0,0.0,0.0,0.0,0.0,0.0,552.1258841333333
540.0,1028.22612,131.18230199999988,131.18230199999988,0.0,0.0,0.0,131.18230199999988,1028.22612,131.18230199999988,0.0,0.0,0.0,131.18230199999988,131.18230199999988,1028.22612,0.0,0.0,0.0,0.0,0.0,0.0,552.065564,0.0,0.0,0.0,0.0,0.0,0.0,552.065564,0.0,0.0,0.0,0.0,0.0,0.0,552.065564
542.0,1028.1303426666668,131.1708179333332,131.1708179333332,0.0,0.0,0.0,131.1708179333332,1028.1303426666668,131.1708179333332,0.0,0.0,0.0,131.1708179333332,131.1708179333332,1028.1303426666668,0.0,0.0,0.0,0.0,0.0,0.0,552.0052438666667,0.0,0.0,0.0,0.0,0.0,0.0,552.0052438666667,0.0,0.0,0.0,0.0,0.0,0.0,552.0052438666667
544.0,1028.0345653333334,131.15933386666654,131.15933386666654,0.0,0.0,0.0,131.15933386666654,1028.0345653333334,131.15933386666654,0.0,0.0,0.0,131.15933386666654,131.15933386666654,1028.0345653333334,0.0,0.0,0.0,0.0,0.0,0.0,551.9449237333333,0.0,0.0,0.0,0.0,0.0,0.0,551.9449237333333,0.0,0.0,0.0,0.0,0.0,0.0,551.9449237333333
546.0,1027.9387880000002,131.14784979999988,131.14784979999988,0.0,0.0,0.0,131.14784979999988,1027.9387880000002,131.14784979999988,0.0,0.0,0.0,131.14784979999988,131.14784979999988,1027.9387880000002,0.0,0.0,0.0,0.0,0.0,0.0,551.8846036,0.0,0.0,0.0,0.0,0.0,0.0,551.8846036,0.0,0.0,0.0,0.0,0.0,0.0,551.8846036
548.0,1027.8430106666667,131.1363657333332,131.1363657333332,0.0,0.0,0.0,131.1363657333332,1027.8430106666667,131.1363657333332,0.0,0.0,0.0,131.1363657333332,131.1363657333332,1027.8430106666667,0.0,0.0,0.0,0.0,0.0,0.0,551.8242834666667,0.0,0.0,0.0,0.0,0.0,0.0,551.8242834666667,0.0,0.0,0.0,0.0,0.0,0.0,551.8242834666667
550.0,1027.7472333333335,131.12488166666654,131.12488166666654,0.0,0.0,0.0,131.12488166666654,1027.7472333333335,131.12488166666654,0.0,0.0,0.0,131.12488166666654,131.12488166666654,1027.7472333333335,0.0,0.0,0.0,0.0,0.0,0.0,551.7639633333333,0.0,0.0,0.0,0.0,0.0,0.0,551.7639633333333,0.0,0.0,0.0,0.0,0.0,0.0,551.7639633333333
552.0,1027.651456,131.11339759999987,131.11339759999987,0.0,0.0,0.0,131.11339759999987,1027.651456,131.11339759999987,0.0,0.0,0.0,131.11339759999987,131.11339759999987,1027.651456,0.0,0.0,0.0,0.0,0.0,0.0,551.7036432,0.0,0.0,0.0,0.0,0.0,0.0,551.7036432,0.0,0.0,0.0,0.0,0.0,0.0,551.7036432
554.0,1027.5556786666668,131.1019135333332,131.1019135333332,0.0,0.0,0.0,131.1019135333332,1027.5556786666668,131.1019135333332,0.0,0.0,0.0,131.1019135333332,131.1019135333332,1027.5556786666668,0.0,0.0,0.0,0.0,0.0,0.0,551.6433230666667,0.0,0.0,0.0,0.0,0.0,0.0,551.6433230666667,0.0,0.0,0.0,0.0,0.0,0.0,551.6433230666667
556.0,1027.4599013333334,131.09042946666654,131.09042946666654,0.0,0.0,0.0,131.09042946666654,1027.4599013333334,131.09042946666654,0.0,0.0,0.0,131.09042946666654,131.09042946666654,1027.4599013333334,0.0,0.0,0.0,0.0,0.0,0.0,551.5830029333333,0.0,0.0,0.0,0.0,0.0,0.0,551.5830029333333,0.0,0.0,0.0,0.0,0.0,0.0,551.5830029333333
558.0,1027.3641240000002,131.07894539999987,131.07894539999987,0.0,0.0,0.0,131.07894539999987,1027.3641240000002,131.07894539999987,0.0,0.0,0.0,131.07894539999987,131.07894539999987,1027.3641240000002,0.0,0.0,0.0,0.0,0.0,0.0,551.5226828,0.0,0.0,0.0,0.0,0.0,0.0,551.5226828,0.0,0.0,0.0,0.0,0.0,0.0,551.5226828
560.0,1027.2683466666667,131.06746133333323,131.06746133333323,0.0,0.0,0.0,131.06746133333323,1027.2683466666667,131.06746133333323,0.0,0.0,0.0,131.06746133333323,131.06746133333323,1027.2683466666667,0.0,0.0,0.0,0.0,0.0,0.0,551.4623626666666,0.0,0.0,0.0,0.0,0.0,0.0,551.4623626666666,0.0,0.0,0.0,0.0,0.0,0.0,551.4623626666666
